Unique_ID,Similarity_score
0,0.045458483769717714
1,0.039939563760176475
2,0.19052081378787372
3,0.06460885888479029
4,0.08036456970223879
5,0.0980366421891393
6,0.040861199573412624
7,0.1945642514492816
8,0.1554527678574924
9,0.12434149189524724
10,0.03452272394043152
11,0.05062047456751922
12,0.10068350509855824
13,0.09824462182401703
14,0.10848993467134023
15,0.03589885441951471
16,0.03272675961638299
17,0.11237668748472253
18,0.27374570356061323
19,0.08686054131032565
20,0.10458359274172094
21,0.08739843401547742
22,0.10437538932836479
23,0.12775793218528989
24,0.03863049038400574
25,0.10074892571011479
26,0.06621206342314452
27,0.1825748096346733
28,0.12350570030000987
29,0.10799465757825578
30,0.10207523499865256
31,0.02734986997416624
32,0.15754102581708662
33,0.10758030864950861
34,0.05399560534123911
35,0.021779667472143004
36,0.11908731996440404
37,0.06781830768541838
38,0.06242221240921541
39,0.05470754548858644
40,0.057763724883073755
41,0.153006858500392
42,0.10375402659518491
43,0.09815425942653105
44,0.06753439524802614
45,0.10152436247572186
46,0.03894067550718631
47,0.2130569926679495
48,0.060509026720298884
49,0.025262530035114063
50,0.0881517788237541
51,0.08707279271579779
52,0.07481628702373497
53,0.06683664817192145
54,0.09442496921713567
55,0.12854016422150222
56,0.1213346348562567
57,0.057170037532975705
58,0.1630972025938112
59,0.04615466817198259
60,0.1051018177851983
61,0.14202473021666098
62,0.0776051236436704
63,0.107305791027626
64,0.018969452754172896
65,0.025184663283687445
66,0.0764622996558989
67,0.10098062675772337
68,0.09803527008817536
69,0.07893303975003614
70,0.09791043285945239
71,0.04409639276109158
72,0.021628759931699992
73,0.06823228203676568
74,0.05573725928698665
75,0.08070413010958104
76,0.07470368929034012
77,0.12305172761708758
78,0.09640669683992512
79,0.08021331033130699
80,0.08777333623406144
81,0.08766706561570543
82,0.10124687772564896
83,0.042635009232081716
84,0.022046241908292328
85,0.029893609189441065
86,0.054087308859896197
87,0.11859942355492839
88,0.07307535076060351
89,0.09952100715026187
90,0.08798245868510558
91,0.04707168406873984
92,0.014386521885027197
93,0.08190483695254772
94,0.09026145733027151
95,0.07240520870804801
96,0.08157889319345527
97,0.048917658957090035
98,0.0683155535479279
99,0.06530296534547321
100,0.05531688588369194
101,0.0683411158856437
102,0.09371079976736434
103,0.1290843953078483
104,0.13727081801391705
105,0.06593353291697131
106,0.022885266225239023
107,0.04423017733649214
108,0.014355087210439816
109,0.08170545789993373
110,0.05283742639986347
111,0.043338428137656024
112,0.11070781767460249
113,0.06051959626529314
114,0.07719788607357425
115,0.1000671537879973
116,0.01892530075651714
117,0.03859800730543664
118,0.09491739827713046
119,0.08946530120601023
120,0.053634599802282905
121,0.08501507573995647
122,0.1728707442784346
123,0.24767257801703646
124,0.047848129860952576
125,0.046536442989795514
126,0.10834553378878915
127,0.030908136787717894
128,0.05614597531041255
129,0.07434627379610294
130,0.026637913899967725
131,0.05489143068793712
132,0.05689930905825991
133,0.06139114063954791
134,0.06206252394235792
135,0.07172519310456044
136,0.04229019473153379
137,0.06018463666216803
138,0.11098689606185372
139,0.07989216512581715
140,0.1001916692486685
141,0.15134187264253432
142,0.023532583813128657
143,0.043409180538385515
144,0.0997970680961318
145,0.06468961250421162
146,0.23769029845482997
147,0.08205628277632383
148,0.07596574198998832
149,0.07513619527157005
150,0.10748367088869233
151,0.037843710814453084
152,0.06013876859026562
153,0.0391654090397717
154,0.06616946622923708
155,0.05061827742296932
156,0.13950731157036259
157,0.09503983911012612
158,0.03900115992673756
159,0.2175969906103497
160,0.06501297449555557
161,0.21808315970206238
162,0.0756799587539269
163,0.07165648155530752
164,0.031139564914415024
165,0.12106056654746503
166,0.07739166082997156
167,0.06740162247977374
168,0.06355918418591402
169,0.10993100742316952
170,0.07051543157514854
171,0.0383787296784399
172,0.09305433780981501
173,0.06287265382143424
174,0.08190031594713146
175,0.24573450792594476
176,0.08023764303553525
177,0.11405137514641675
178,0.043243958238806744
179,0.25423103587491963
180,0.035904883999891064
181,0.2388918858518151
182,0.07428072862832727
183,0.07228843566342366
184,0.11783527053748352
185,0.15871284021823223
186,0.02490091826457128
187,0.044474882070760606
188,0.08753516701264226
189,0.06698094180064136
190,0.15782432442600777
191,0.05930257825345484
192,0.09239148188463081
193,0.049979139397783055
194,0.024314302999676726
195,0.06367869267473082
196,0.09832594522561686
197,0.060543504077495175
198,0.028203727176137287
199,0.11109596887160934
200,0.06516169467615453
201,0.02901479755388115
202,0.08058627734491161
203,0.05366112891890047
204,0.03548841407312965
205,0.088645097209235
206,0.1476845952035657
207,0.22416337763560384
208,0.0825442381196149
209,0.07023569720425848
210,0.020058368790467754
211,0.07373558823936215
212,0.07735452748762774
213,0.04219577053912456
214,0.05381886093235806
215,0.05033368155947086
216,0.005712391875411553
217,0.05545259286076968
218,0.11266396512563431
219,0.06318018640328717
220,0.04743354612484214
221,0.08397608913288243
222,0.08644733524820714
223,0.017860585544129576
224,0.04134617408262818
225,0.06635353642228956
226,0.05114328020006002
227,0.009851361878577583
228,0.07387646636718334
229,0.0205034619857671
230,0.06658344434869094
231,0.1046429457230232
232,0.07173586174794024
233,0.09660256511652346
234,0.09128879070855668
235,0.04979776216061225
236,0.1836021042384161
237,0.06893002783229095
238,0.21295211973454636
239,0.09076681242774405
240,0.05655243374722688
241,0.10064307717745277
242,0.054392222783192334
243,0.057255489516493514
244,0.10305481029827979
245,0.09578737823139123
246,0.05613916839307427
247,0.0480402927791942
248,0.06023734564327411
249,0.020326204186305652
250,0.07966839288550742
251,0.06689526429185512
252,0.05226364882421962
253,0.08271391549453307
254,0.08340124458897406
255,0.05565603795824764
256,0.060107090829423226
257,0.047249961481820306
258,0.07967717361051217
259,0.044930652029205966
260,0.026375715037851098
261,0.04313379263828463
262,0.06461157050206075
263,0.07241083689846936
264,0.1371692565621298
265,0.05693506316788932
266,0.02009206650268599
267,0.06988833537604969
268,0.16210284765716274
269,0.04450820060268667
270,0.13651519396632916
271,0.07396346340962513
272,0.17511426179127454
273,0.06443037315842384
274,0.26380928614530097
275,0.16525676436819184
276,0.09176916794927774
277,0.05591705893347068
278,0.03287579567557757
279,0.09179920199986255
280,0.17342625436707518
281,0.0926927660762915
282,0.04572162958218752
283,0.04705309225898051
284,0.4233185496009915
285,0.06695587131801434
286,0.044504552948126976
287,0.07283505605557734
288,0.051706290939725195
289,0.06186860485433176
290,0.23990852713391786
291,0.07434672296136019
292,0.1763358549883734
293,0.043695356442058304
294,0.08297436580394618
295,0.06053732366440543
296,0.06035676731149388
297,0.12744441175307097
298,0.07357810233826936
299,0.155798173317477
300,0.07776876812238614
301,0.12554229864946237
302,0.12653468285462577
303,0.06570562333874572
304,0.05667589770141925
305,0.08230291305862837
306,0.06825888826884749
307,0.15572786596806346
308,0.07292129950786028
309,0.07077327433204213
310,0.05059940041887699
311,0.09610175355459841
312,0.05276345513718713
313,0.0933177595528295
314,0.05661951605733545
315,0.05202828421838021
316,0.017731858263300176
317,0.033030453665449724
318,0.17851893004077438
319,0.13023886783972025
320,0.02634354109377581
321,0.06690618328698174
322,0.11431346667153662
323,0.044549646696868006
324,0.0687459072990048
325,0.061255565041802254
326,0.10105527978344417
327,0.10796585419238806
328,0.1793831936960137
329,0.21316568816521406
330,0.07216327367131073
331,0.019784119185634896
332,0.07209489366563489
333,0.1219194396785741
334,0.058692544122441244
335,0.07034590313575974
336,0.03594347720916185
337,0.07685101864651624
338,0.10821514661343704
339,0.0716406227142589
340,0.05498660057743398
341,0.04822981918285123
342,0.09799417275211736
343,0.057279924274424854
344,0.08120726384572154
345,0.06495233677213608
346,0.05990237467992157
347,0.05662207579833669
348,0.05886184103817234
349,0.07729181399576611
350,0.14398973011202326
351,0.154995722050867
352,0.12813176756624117
353,0.07449215656143114
354,0.04633679534436273
355,0.05156915617151012
356,0.039276012426654586
357,0.05416492167682023
358,0.05215795450070595
359,0.1005334850440603
360,0.07657702475962667
361,0.19460479879073747
362,0.06725956720440517
363,0.09727526369513732
364,0.10275295574201712
365,0.09549408963694328
366,0.11799806219904853
367,0.020735881064628085
368,0.038069571194967275
369,0.06844960658886073
370,0.06461751550331184
371,0.0863739187401245
372,0.03546050566657314
373,0.10279106908321108
374,0.021943080175623145
375,0.07144480644068009
376,0.05757564383339604
377,0.237680052412971
378,0.096296273559011
379,0.09705887944103647
380,0.10241252934697857
381,0.03312238843003787
382,0.03588753927282812
383,0.0928143328440444
384,0.038774495723798694
385,0.1395186442605782
386,0.058164646521157264
387,0.09989053190549306
388,0.02962651948750064
389,0.08245761656607135
390,0.07056187590129694
391,0.05553504999830092
392,0.05545511343806071
393,0.12260785523846433
394,0.06809895968685331
395,0.022570333776812564
396,0.03374709746071605
397,0.033250242525796385
398,0.13568168906290276
399,0.07626302076166976
400,0.23759347027576627
401,0.04340554640375239
402,0.09548639610620242
403,0.03831429910469165
404,0.05600466676297459
405,0.2247023845958322
406,0.09186527965402844
407,0.1573336370598174
408,0.04254890523188433
409,0.1660888299337463
410,0.11659782265950523
411,0.1524686310596685
412,0.12457566498457748
413,0.04918763840060782
414,0.10781831700817976
415,0.029759990116435868
416,0.05602101471373839
417,0.0
418,0.1451144368327585
419,0.11753600796439702
420,0.041231311061791266
421,0.05399683602604949
422,0.12458474129862925
423,0.21057030514736835
424,0.19011909438588534
425,0.01750913027576207
426,0.06336918105437318
427,0.044506914662692236
428,0.15531169896282604
429,0.2801566022530482
430,0.06721623019413976
431,0.02253005681516225
432,0.03108866000593933
433,0.08978260036917804
434,0.08117271855394623
435,0.008993321731777118
436,0.10521803143704817
437,0.12199449818952936
438,0.09081690348809728
439,0.010490639852915184
440,0.03134433801317656
441,0.0859426534079644
442,0.1314450616546662
443,0.08979338967059715
444,0.030378651186726335
445,0.04440270572005614
446,0.18389086928933032
447,0.053398512723011236
448,0.08127510398563279
449,0.1664290440948444
450,0.09003841879957719
451,0.07865380268091855
452,0.0501707783758561
453,0.23582449358161223
454,0.057955968593097866
455,0.08661512276855594
456,0.021532761865420448
457,0.1205671125399936
458,0.0300235958708576
459,0.10860085597006043
460,0.11974109977272433
461,0.04561359667441453
462,0.04768996617504061
463,0.1943238145888673
464,0.08584826937198403
465,0.01555902795531308
466,0.09086382696138434
467,0.062424679038289715
468,0.06009769196642486
469,0.05263042393068595
470,0.05837214266418915
471,0.0967201602075029
472,0.31247513219541534
473,0.12673488272952754
474,0.10293751961237971
475,0.0763496773698917
476,0.06349314315775823
477,0.18368637254348724
478,0.08766227134192932
479,0.03523838168399102
480,0.014089774584541977
481,0.05408218730693139
482,0.05261801773082092
483,0.12678982417995754
484,0.026955408190992743
485,0.14253159149955863
486,0.04331141777182078
487,0.07938938130068451
488,0.152152922396275
489,0.13269561139788366
490,0.02866855400625703
491,0.03103652453786217
492,0.020450136136694066
493,0.05720621774937374
494,0.06298577075893194
495,0.10821001592747655
496,0.08555957177400794
497,0.05141004211413003
498,0.018361669896869996
499,0.1661262149062746
500,0.06624730651191471
501,0.06690809260009588
502,0.08265940930941808
503,0.10681984812650801
504,0.08682997271205688
505,0.09453483109818768
506,0.023307974922709387
507,0.0929769289119247
508,0.12158450157269199
509,0.13491114897661902
510,0.10997833968493562
511,0.0896841423551891
512,0.21618437101625437
513,0.04442895258855134
514,0.1190499870862938
515,0.03771302630717932
516,0.1005399759329104
517,0.04940000885883472
518,0.08128481095096556
519,0.06427000200388754
520,0.02757756761881116
521,0.07970905834099341
522,0.12979499713962078
523,0.11002782180469725
524,0.06662545164425744
525,0.06523464120890433
526,0.07037019023968338
527,0.1665847393407366
528,0.07107250277945244
529,0.04989961424695441
530,0.01723234069939212
531,0.2671977819066181
532,0.044233478088795145
533,0.08596861523731146
534,0.07037005646580344
535,0.21420657506568763
536,0.11776224132503066
537,0.08467103338564595
538,0.07182226474627504
539,0.06359518413625406
540,0.09639717338163212
541,0.036290739373829504
542,0.05444877558915904
543,0.0431421151078354
544,0.1507320539074951
545,0.10666448765045801
546,0.16496619368296148
547,0.06478442911880944
548,0.04450083498797543
549,0.23256867904008777
550,0.049799295425512
551,0.1945377381797663
552,0.16668372393286507
553,0.10291687252889774
554,0.1066227566148895
555,0.10338254144561261
556,0.0907700956548336
557,0.03766465259899066
558,0.08922996077913734
559,0.03126684543360597
560,0.05122310967475632
561,0.07207261552584132
562,0.0840852758903576
563,0.049607704990853235
564,0.05039907997497311
565,0.041040537128899206
566,0.03004305563614827
567,0.0875539089540928
568,0.04896122569307128
569,0.04446774584796998
570,0.10994749682890743
571,0.15297844557999715
572,0.07322145099879879
573,0.04534663333450212
574,0.08250492918345687
575,0.11735111367124886
576,0.06760519339245852
577,0.016703798466867988
578,0.08037649913863235
579,0.07306092454466136
580,0.019625982745487745
581,0.19889058957157144
582,0.03661981792555858
583,0.19752633804420672
584,0.0597950013912836
585,0.08493662288113733
586,0.1887766921523785
587,0.05121254346075968
588,0.051904179942329064
589,0.16501275240479302
590,0.09272043023939713
591,0.08467943489030261
592,0.10088161322858633
593,0.1188043640731235
594,0.07132188413472697
595,0.022592708730082144
596,0.07608259693751544
597,0.03366917658426531
598,0.11802692257709488
599,0.054460241015329314
600,0.16865704126970743
601,0.06188097659289681
602,0.22956730268328096
603,0.13187898165473447
604,0.048485234146532864
605,0.09937052957337343
606,0.049080364457612574
607,0.09670913979770421
608,0.058876560884711424
609,0.11301642866109621
610,0.09426440848671527
611,0.03313185860984444
612,0.07556724570160162
613,0.07183456080600242
614,0.22892954789057557
615,0.09110153664629196
616,0.05578607821632442
617,0.06789011015565746
618,0.14595351939636572
619,0.10542579603113476
620,0.0748322233446135
621,0.04949364249161732
622,0.18991966030993881
623,0.09477195143709816
624,0.02707176347870077
625,0.08774394488678397
626,0.08702387025267207
627,0.12990594668439373
628,0.13187815639695163
629,0.009710650773662104
630,0.0519772542365987
631,0.11601575260149741
632,0.19628814313874915
633,0.15258502727369067
634,0.07798417399874703
635,0.037739411919250766
636,0.05547445280347817
637,0.04004674786749582
638,0.08167347015790914
639,0.1001619890908511
640,0.12856049863234095
641,0.07864633915532115
642,0.10240421913751759
643,0.08595356795594855
644,0.05931098736655423
645,0.05922782237392781
646,0.03511030814888266
647,0.032114847744829124
648,0.05850888592023892
649,0.10575340740861483
650,0.03226680854478703
651,0.04107191728480361
652,0.05149934795100593
653,0.05291514796581089
654,0.011243461126063715
655,0.11800113107705769
656,0.07197497094414898
657,0.029883503206813204
658,0.06502366099919438
659,0.06752499083865143
660,0.14438818322584474
661,0.10244805494003628
662,0.05715706540971361
663,0.14042512110033692
664,0.1014831131288352
665,0.1741191288326775
666,0.045022451060512086
667,0.13097165707360298
668,0.027942716114518918
669,0.13551258824198917
670,0.08016500134155978
671,0.12421307528637185
672,0.025308931579378142
673,0.02934367986365476
674,0.0364056784057988
675,0.07074790223290545
676,0.0760755335725278
677,0.05260049544774545
678,0.05842793658105914
679,0.06987382914224967
680,0.23940510674146817
681,0.15508803769894658
682,0.15966593079865876
683,0.09395457778279213
684,0.11411080447027833
685,0.04223485778166631
686,0.0843894480665927
687,0.058657348313708065
688,0.10555394777134579
689,0.09115693763429038
690,0.019716211641312445
691,0.07860707104571729
692,0.07765214933188622
693,0.04954075043456242
694,0.12673295391888806
695,0.20205414587006781
696,0.08774263522518341
697,0.03757491943591061
698,0.06818366425463374
699,0.09057904376009489
700,0.04801610253415073
701,0.15579483046697415
702,0.059021904607187224
703,0.12174883716645106
704,0.041242662747499374
705,0.0780729197649825
706,0.04007512508863964
707,0.10398514092985353
708,0.09660558404242066
709,0.09217643403024889
710,0.0636551892172133
711,0.04094017336942413
712,0.03759201018015416
713,0.06683791632616858
714,0.06056884594746048
715,0.028015240893685303
716,0.09783130893917386
717,0.04014736114003758
718,0.1376182729298917
719,0.16445487083439997
720,0.03329129628434252
721,0.05182950027073161
722,0.09966059203859869
723,0.0827636138013716
724,0.04915361717095505
725,0.03438115820048551
726,0.03159804315561973
727,0.07434761673633208
728,0.04443230165042958
729,0.04415278515906533
730,0.12953777169555591
731,0.07257819806133103
732,0.17549374601974896
733,0.0675111027957691
734,0.06985443729472388
735,0.0848587226212722
736,0.05762917897310195
737,0.05044140663188422
738,0.1274728819219174
739,0.047156917616668265
740,0.2178466444023064
741,0.07661258202367849
742,0.03418816110673996
743,0.114195490203691
744,0.04096589949153599
745,0.051462785965552454
746,0.0926430183519301
747,0.13987598119493216
748,0.15429795058744222
749,0.03744470439148509
750,0.10403420113512128
751,0.04502642386500201
752,0.058753552009928
753,0.09095088940943999
754,0.0947129002658079
755,0.07496432876515
756,0.04339926970315614
757,0.0170515362339088
758,0.07769206176706848
759,0.05169510156575177
760,0.1120438223929436
761,0.04316151121883395
762,0.06728767271424643
763,0.03256267783525243
764,0.03576428132746609
765,0.08239814918052517
766,0.0752894213755917
767,0.04318994849536217
768,0.10716534752028697
769,0.12339552367357953
770,0.016427235233823476
771,0.06681889677925915
772,0.05770930119507212
773,0.0840793086786738
774,0.08146880647234947
775,0.02138546915045001
776,0.05674320154875445
777,0.056420347883344005
778,0.015360654614569843
779,0.03247081778597934
780,0.06416321955575703
781,0.04823757404522032
782,0.09696779318720404
783,0.07527434593776394
784,0.05110546024639144
785,0.17996295828318737
786,0.1477705085905464
787,0.10572595058949551
788,0.06353560017055006
789,0.1380784887344314
790,0.08036930045273952
791,0.07338141036934724
792,0.012908173268278849
793,0.10275481760723304
794,0.11930972673340634
795,0.238756841119172
796,0.02725606185752048
797,0.03646752486171727
798,0.08875051399832794
799,0.1629753479026578
800,0.03816399726494585
801,0.19405156588026753
802,0.0469367925381356
803,0.2663271063115819
804,0.0733751144702961
805,0.013050958199470195
806,0.10433895962666327
807,0.06240741572193864
808,0.0878244223877217
809,0.06678394106181784
810,0.13949222165976244
811,0.0761308775191949
812,0.0829848555517423
813,0.1123394299467339
814,0.05383211437434751
815,0.1611524495176951
816,0.05026455166034082
817,0.10473427209032485
818,0.15657102881678034
819,0.13236501650525656
820,0.09991690711721399
821,0.056394564411302424
822,0.06862909495684454
823,0.010841780277541326
824,0.057726903330541465
825,0.1291227881152479
826,0.0899928956079244
827,0.10065951400800492
828,0.06947026264897639
829,0.04594340676435128
830,0.046347893511874405
831,0.1193676319838987
832,0.046875875222533774
833,0.07932337865529583
834,0.08614085816136804
835,0.15596528596610607
836,0.15907749207552382
837,0.05598855381378962
838,0.04280894458299253
839,0.03475051531502549
840,0.10659992822765592
841,0.05712206490610517
842,0.052574635141971506
843,0.04276758948185151
844,0.11538158872012534
845,0.07917179429927163
846,0.054333819548074744
847,0.06523015988870474
848,0.19655011063562447
849,0.06589716136589925
850,0.08717033921580404
851,0.07416905501802357
852,0.0649489671023724
853,0.09225881810623893
854,0.03250239517410227
855,0.04152321094972517
856,0.04930157884871956
857,0.04394560694825291
858,0.09673592455761681
859,0.03862569317630138
860,0.022319107309484717
861,0.04023324686667168
862,0.03337135799851181
863,0.22506483892678494
864,0.0677452787259827
865,0.09662336856969989
866,0.0768148233454285
867,0.21693885989141315
868,0.09396002698136571
869,0.12053782710288544
870,0.04109259135869626
871,0.05823151155560831
872,0.09929102718019203
873,0.1537318100382343
874,0.14472278158353438
875,0.030989071373927975
876,0.13589507199785772
877,0.04756498385810068
878,0.03513217686532884
879,0.09768722373206822
880,0.06807363757093796
881,0.11313525854435419
882,0.06663090874182709
883,0.030611916504604823
884,0.07357293412439081
885,0.22525244608890627
886,0.08196539027672521
887,0.05523967054791943
888,0.13503082887221182
889,0.08451393403727504
890,0.031118854475561213
891,0.05563098154483833
892,0.046490540140805045
893,0.035513623722354795
894,0.03930888076101054
895,0.1338800238756119
896,0.0385405770992003
897,0.11185949105973456
898,0.062299044989099044
899,0.03762097140485549
900,0.06057179284741001
901,0.2038529222052347
902,0.03172902629531993
903,0.0975859694178511
904,0.05250468503785236
905,0.04812103161549015
906,0.0650761056172751
907,0.09624053898514572
908,0.08351593806842196
909,0.05711263520218781
910,0.06469731211307608
911,0.04840853281970297
912,0.05115704064118038
913,0.022242764561030273
914,0.1948792491520273
915,0.030961745664223744
916,0.07470444161719092
917,0.17690702784993118
918,0.045831081512187316
919,0.11757723011221899
920,0.1973460369975329
921,0.08510813728437693
922,0.049210091629463826
923,0.2701482566797709
924,0.02671973059813511
925,0.04789762106900822
926,0.06645493064231857
927,0.0716245752098568
928,0.05218018571251838
929,0.10197401245827319
930,0.13159323351872054
931,0.12033233569746349
932,0.12179518409522566
933,0.07794712158879363
934,0.21217153822583168
935,0.048205088727963204
936,0.05913134667703416
937,0.06865014815072049
938,0.1339182099767626
939,0.03721927573245891
940,0.0833274934460836
941,0.07858875545888265
942,0.16485962301559678
943,0.06728766806058195
944,0.13085038753386372
945,0.02054024921031292
946,0.07851249862230529
947,0.03609792518785302
948,0.0471062359749689
949,0.0827867766154726
950,0.10921327964281335
951,0.06632569132914741
952,0.07155381741182366
953,0.11605841211009585
954,0.029293489710507083
955,0.09050639178745584
956,0.06865323269955192
957,0.12808069336140077
958,0.09030191258477413
959,0.07440675918240575
960,0.07431786310247625
961,0.05183177279947591
962,0.06796413122541631
963,0.07371046687554829
964,0.12504523723338895
965,0.04055019213215476
966,0.06129913485041216
967,0.06256863875056182
968,0.04566394812339522
969,0.08498110749992799
970,0.12948941832599747
971,0.0691568878972712
972,0.08790976396029421
973,0.10695888491374958
974,0.1136728174997203
975,0.08869263860500275
976,0.11337119938601851
977,0.021064000170136835
978,0.040048338582086764
979,0.11343809701278156
980,0.07000031151097923
981,0.21974253939271357
982,0.03796715854435872
983,0.010061563374813572
984,0.03632499901796583
985,0.11246522575150816
986,0.12321589231631319
987,0.05346426945335538
988,0.07974071125718955
989,0.02947797561635359
990,0.04129135642042571
991,0.20266403260061047
992,0.2943719909629645
993,0.09725256147155273
994,0.05386496918664051
995,0.1029547376279714
996,0.06012573142986223
997,0.16213397586133702
998,0.019734337763410333
999,0.08655066405614338
1000,0.09423117183259626
1001,0.05986052370947231
1002,0.08897423084704692
1003,0.05317688537009362
1004,0.07582444133037144
1005,0.08539707481752336
1006,0.20514036187764434
1007,0.04322327803583988
1008,0.06728009442325605
1009,0.14382862004793942
1010,0.07218066357387887
1011,0.0910950845676284
1012,0.06731566551574314
1013,0.13666274313931187
1014,0.07948898085177034
1015,0.1554521244733038
1016,0.05453954783220273
1017,0.024409680744879765
1018,0.05771911238221621
1019,0.09621643101682258
1020,0.03670118251952215
1021,0.22746010799302838
1022,0.05966148772439761
1023,0.07236772549166556
1024,0.0727614277405686
1025,0.06304990697374993
1026,0.2831959177142825
1027,0.04822040786613119
1028,0.05471512740061342
1029,0.035307015178449884
1030,0.10892401839507124
1031,0.03113026887653971
1032,0.08223135183453428
1033,0.10668652820779122
1034,0.03991877581342335
1035,0.04900288881612601
1036,0.0356175574696768
1037,0.15167460646005618
1038,0.032318439290641945
