Unique_ID,Similarity_score
1039,0.11707158445267216
1040,0.029875322179300244
1041,0.06013394819535828
1042,0.07936136701773651
1043,0.07141353267614617
1044,0.05872900437334307
1045,0.02217058765073786
1046,0.04777919739925246
1047,0.06530990466392099
1048,0.07939293425575071
1049,0.08220127270663824
1050,0.03139911362784456
1051,0.08362496955957112
1052,0.059114962110304016
1053,0.045682832899123324
1054,0.07196511533530017
1055,0.20338697924289634
1056,0.07140842111304169
1057,0.10458670077077391
1058,0.0510849368042606
1059,0.04547783673220617
1060,0.06376294373742818
1061,0.05374831938624593
1062,0.06477944285913467
1063,0.12717204849120492
1064,0.10426509305866383
1065,0.03969698018387325
1066,0.06799666661350826
1067,0.06649887776234413
1068,0.04625271961388104
1069,0.14514844182823655
1070,0.07012591516519201
1071,0.1209827675561789
1072,0.020567524764120475
1073,0.037789843171708956
1074,0.03562959761061173
1075,0.14433711997773757
1076,0.06443266101658088
1077,0.05136014739748792
1078,0.07817510943269736
1079,0.08532318871259836
1080,0.041102367855595276
1081,0.07796440274103177
1082,0.07219296845624051
1083,0.08029844591008066
1084,0.049097994013948654
1085,0.06254555481544082
1086,0.07864985948114582
1087,0.11131542825547429
1088,0.12340525195669635
1089,0.07728874577350983
1090,0.07635072313574362
1091,0.028808493982881406
1092,0.13452108493184306
1093,0.05357930738127098
1094,0.13469556954081136
1095,0.07373994895201862
1096,0.03143479245426574
1097,0.06253088410987137
1098,0.08519521764532224
1099,0.10825272181281304
1100,0.06716665047124044
1101,0.09793693142320557
1102,0.049952905396482034
1103,0.06344199213453844
1104,0.08672103941966619
1105,0.10750784872459833
1106,0.07976673582479372
1107,0.06226873057382441
1108,0.12308459834537694
1109,0.03753820171611824
1110,0.028422641322134456
1111,0.15848919102329978
1112,0.16429016594486634
1113,0.22256389100334492
1114,0.16531171216276386
1115,0.012503211460560895
1116,0.09695142401373964
1117,0.17878722745465903
1118,0.3593188859231974
1119,0.064395898078769
1120,0.03907551973408953
1121,0.07796092684905039
1122,0.08966469954417763
1123,0.08755861648652678
1124,0.05218076638027009
1125,0.09593146545802121
1126,0.09571997001755456
1127,0.04836786962175291
1128,0.024938331039080663
1129,0.21972715955626493
1130,0.08231478421520391
1131,0.08690184098528932
1132,0.2854635809503211
1133,0.08550347554230708
1134,0.04289693523126088
1135,0.07734892922539142
1136,0.062343928965592106
1137,0.15062586161803124
1138,0.06395376483440347
1139,0.11587282464181671
1140,0.04981987782227504
1141,0.035008553733188945
1142,0.09663634752223618
1143,0.05786279907445905
1144,0.06558781722811961
1145,0.08046179378678807
1146,0.11254952124130313
1147,0.05165100955622928
1148,0.05837612991384409
1149,0.08020225542793792
1150,0.13295519282020057
1151,0.09126247694597932
1152,0.07338188871690056
1153,0.08464320339582572
1154,0.04258622390525346
1155,0.06694430599043463
1156,0.06876908492185821
1157,0.13704778377981122
1158,0.04541018819527546
1159,0.049048919234463105
1160,0.029524400025845412
1161,0.057963466255624166
1162,0.08797232227729634
1163,0.08743674158334896
1164,0.02693305546943229
1165,0.03926168468506627
1166,0.03563710445935431
1167,0.10791169595606137
1168,0.036341296865277595
1169,0.05495515202145899
1170,0.04097479275584373
1171,0.0767023167870463
1172,0.06260860477594392
1173,0.0573965062097072
1174,0.035825579632583836
1175,0.12956999204515496
1176,0.064338602855188
1177,0.06205680165549021
1178,0.0878514025057268
1179,0.16219657197926288
1180,0.11362622716314014
1181,0.060818864409764334
1182,0.034265260179954155
1183,0.09565709343909926
1184,0.12831729554340526
1185,0.07792364125030037
1186,0.10907147778683036
1187,0.14042101685831715
1188,0.0706243947249981
1189,0.019387415399617546
1190,0.06820399666157728
1191,0.022452835168848138
1192,0.15825082006575303
1193,0.1171700668995827
1194,0.10866048527301489
1195,0.049483074210881356
1196,0.0754910709789756
1197,0.038856222006269536
1198,0.08286724219452518
1199,0.035841833992196294
1200,0.05951029421077941
1201,0.08846749029307725
1202,0.010977135138793004
1203,0.0486729196903397
1204,0.12243239615190332
1205,0.16360073083097582
1206,0.07616629163914207
1207,0.10513047319605148
1208,0.013894363587744431
1209,0.046684498403385837
1210,0.04738220442128333
1211,0.10255108449301033
1212,0.07469028102858283
1213,0.15729584230940363
1214,0.1021249848297006
1215,0.08852092989383643
1216,0.04940606930208735
1217,0.0683826252489963
1218,0.1528374665219498
1219,0.07881539304410674
1220,0.09904292078430578
1221,0.046451602377071244
1222,0.1279817502598333
1223,0.036571680158738705
1224,0.037810323443674285
1225,0.11536744304686873
1226,0.07361641635608644
1227,0.05475431946712492
1228,0.18174701612819988
1229,0.09834305503083654
1230,0.02620852063068085
1231,0.036169060968023574
1232,0.05829904736902426
1233,0.0809845583415334
1234,0.14065473931161263
1235,0.03127358759747759
1236,0.08574431887485655
1237,0.013810500994961464
1238,0.035729427980338166
1239,0.10504448982933992
1240,0.018372192872445958
1241,0.06977264574787485
1242,0.16480370735499297
1243,0.05554320684997512
1244,0.11973885665811154
1245,0.05932054903859783
1246,0.08270579414696753
1247,0.1321051347470271
1248,0.06343316445498953
1249,0.08200895758982478
1250,0.07480195471288813
1251,0.1312677877529831
1252,0.22485362259593528
1253,0.047646005668183805
1254,0.09260509569553074
1255,0.062162553908761936
1256,0.06112234866006841
1257,0.04889183373667599
1258,0.053847771950970846
1259,0.09339294022961893
1260,0.07765820877565155
1261,0.09355668440179091
1262,0.2013977739925224
1263,0.1159025917712229
1264,0.09313666879540704
1265,0.12012402265424746
1266,0.05624616619971422
1267,0.05637380532897867
1268,0.010193839561763889
1269,0.17720328167317556
1270,0.1207071179941242
1271,0.08897241306910225
1272,0.11005391055046555
1273,0.051625980735298706
1274,0.02539821991361079
1275,0.0674344551475795
1276,0.02993955477493608
1277,0.041922471378597614
1278,0.08590295367961563
1279,0.05935647861600182
1280,0.11103906896865928
1281,0.017511539569584175
1282,0.02202412928977794
1283,0.044329621445184306
1284,0.10928000219370752
1285,0.07399838207151423
1286,0.037059846855461494
1287,0.0946877390978295
1288,0.053939921836271554
1289,0.06393361509636862
1290,0.09642907682160438
1291,0.04553002967420794
1292,0.04636142218430479
1293,0.04974238996133748
1294,0.0768577599962727
1295,0.12538875759601298
1296,0.1251206311763201
1297,0.05125575037122423
1298,0.03938165001335888
1299,0.062065032606869984
1300,0.08505588799632077
1301,0.055686680430686766
1302,0.08006388082055355
1303,0.1081673157214521
1304,0.04550471681509854
1305,0.12108250662681075
1306,0.06768031400588863
1307,0.06547531943642156
1308,0.1314937711572434
1309,0.04696639412207469
1310,0.10751009806276846
1311,0.07246857023474654
1312,0.03915188116158599
1313,0.19242987874999118
1314,0.07241085942614675
1315,0.16897300800398377
1316,0.04220544654667681
1317,0.061796838600200556
1318,0.04910410457214637
1319,0.10463385414288594
1320,0.06364970153270826
1321,0.07111347166243061
1322,0.17027921432193177
1323,0.07972597721479636
1324,0.08429796896432654
1325,0.10147884685018652
1326,0.0619665327691807
1327,0.045003137225049936
1328,0.07046365291857312
1329,0.2075346030707248
1330,0.23118241885022334
1331,0.056218124561856084
1332,0.05787585103858179
1333,0.07582846644250797
1334,0.047984094198011085
1335,0.04435998562467663
1336,0.04282533243041771
1337,0.05874262587943121
1338,0.12305674513197079
1339,0.07454146428463168
1340,0.04778196502422529
1341,0.058261399708663834
1342,0.08375211124526949
1343,0.03005489807977186
1344,0.10345131490944214
1345,0.08099567183426755
1346,0.08765318283901671
1347,0.10346240806201881
1348,0.020678953713292453
1349,0.02613271070196074
1350,0.20076702468268054
1351,0.08234163010287596
1352,0.052392783238962265
1353,0.10275557213441937
1354,0.13806966909371746
1355,0.05308869384703449
1356,0.051170517735736665
1357,0.05251823103705266
1358,0.027483113589633172
1359,0.12667761886348136
1360,0.10849187870777838
1361,0.11460741958852386
1362,0.03893101096738948
1363,0.07142891685646893
1364,0.07316754063464556
1365,0.04830228325810069
1366,0.080012947954703
1367,0.08596848695436199
1368,0.0435242142611328
1369,0.03819890497796932
1370,0.06349854296819826
1371,0.14030991756239453
1372,0.1492463704411184
1373,0.04384143990683392
1374,0.022369665640230914
1375,0.10721826532025597
1376,0.036448025643323334
1377,0.05060545288971746
1378,0.1212756378590393
1379,0.09177037738600485
1380,0.09519398397206436
1381,0.07067087088253143
1382,0.13269926760420503
1383,0.04395987992064824
1384,0.050701559246932926
1385,0.03822397507355403
1386,0.053773082395140066
1387,0.0652309613828416
1388,0.11867995755983127
1389,0.042583426825227054
1390,0.009312890781294
1391,0.2546014223393211
1392,0.06840416841212202
1393,0.07907902278747403
1394,0.04572032279201568
1395,0.12190528776867834
1396,0.02846201255414612
1397,0.19189950977313175
1398,0.14990966271384193
1399,0.029732895759526846
1400,0.049142670827982855
1401,0.10250172549600337
1402,0.08180778414378292
1403,0.06086768297232692
1404,0.04598888300464826
1405,0.08318918907633077
1406,0.13704655061820042
1407,0.021191853877278836
1408,0.03775846131070807
1409,0.09230423989529658
1410,0.05109531237572704
1411,0.16488064060478028
1412,0.11313245667534982
1413,0.05036978040088441
1414,0.061392286444844256
1415,0.08584908898939925
1416,0.1122326599877388
1417,0.06461962382281236
1418,0.04992410770941713
1419,0.07440711504180224
1420,0.06959163199465151
1421,0.03187619005532816
1422,0.11077165079745399
1423,0.13238887257559973
1424,0.04727798056961655
1425,0.03522663545597188
1426,0.023063927919084383
1427,0.0522832064827103
1428,0.044123126940919424
1429,0.03113351409485046
1430,0.06403959144429593
1431,0.00888957666038092
1432,0.06579574838956147
1433,0.025842127786397016
1434,0.06967147816572469
1435,0.08685587968055637
1436,0.10571244646323102
1437,0.07395128373994027
1438,0.05097941139364796
1439,0.058025827879689816
1440,0.05100887085593657
1441,0.09188094378845026
1442,0.03168274112283879
1443,0.11687314011946094
1444,0.14917438989157225
1445,0.04185470998261359
1446,0.05009980582423092
1447,0.043100094095454886
1448,0.06034083828037154
1449,0.10507511419527027
1450,0.06221982332421734
1451,0.0966704600425818
1452,0.06741726014144338
1453,0.16741820949246583
1454,0.11321659678012091
1455,0.043386049226428795
1456,0.0691566545069425
1457,0.07931727437514263
1458,0.07103925920992768
1459,0.21532966776865262
1460,0.04728892516398163
1461,0.03759207687665016
1462,0.03690370552882665
1463,0.03981449040151623
1464,0.06160939313555645
1465,0.06152857588134666
1466,0.12363596678047269
1467,0.08767537613556042
1468,0.09005411078045696
1469,0.07642984480043663
1470,0.04996425043231534
1471,0.10562727004028014
1472,0.09551858638168954
1473,0.07855693263865104
1474,0.05474192836856332
1475,0.14630355940832696
1476,0.07152870351608498
1477,0.03989647203205686
1478,0.048314186487015694
1479,0.03550039185545416
1480,0.0822231699318537
1481,0.09593244576858574
1482,0.04248319095578543
1483,0.12417736073374538
1484,0.07849219275327117
1485,0.09013052619600874
1486,0.048597843047880396
1487,0.05767243073066072
1488,0.1679654317813531
1489,0.07959147750422584
1490,0.13607406014859585
1491,0.02035245243615382
1492,0.029895050917360732
1493,0.048099276428441994
1494,0.03233493496701192
1495,0.14020408213466784
1496,0.20730784860032395
1497,0.02802149736517465
1498,0.025760807143684873
1499,0.08047254068719141
1500,0.06042699799422038
1501,0.09717673041418479
1502,0.04921437928753658
1503,0.01399904898163657
1504,0.06954638085556875
1505,0.05986035247486084
1506,0.1152714476176944
1507,0.05505071239644108
1508,0.05590925947962501
1509,0.06851911706974631
1510,0.0748405345979397
1511,0.06659722621932959
1512,0.10266364220748084
1513,0.09773935868526924
1514,0.026931856023705937
1515,0.0424177277149153
1516,0.02364633747829187
1517,0.0277785757520043
1518,0.04979279609296677
1519,0.16510611183790475
1520,0.2080143951602653
1521,0.06469507529486646
1522,0.10774425256733335
1523,0.1858877887404493
1524,0.21807592054641717
1525,0.06960514010778152
1526,0.13587919283159516
1527,0.1855144634475442
1528,0.05799094646067345
1529,0.03595070848754306
1530,0.11223121752942038
1531,0.11931540973193291
1532,0.009264999771191905
1533,0.028049149123152654
1534,0.05363158583679489
1535,0.08850774731531741
1536,0.14368967364305882
1537,0.05108670710301406
1538,0.12337315329753151
1539,0.05541207906966106
1540,0.06596454170937724
1541,0.04760990974462196
1542,0.08579885519898989
1543,0.02608101102633801
1544,0.04441968280505505
1545,0.05090283941530098
1546,0.09193777213185492
1547,0.052534665234310246
1548,0.09235044880705388
1549,0.13413338179269685
1550,0.056308663682127814
1551,0.1099492127203312
1552,0.04050681438897651
1553,0.025063043620754285
1554,0.10354652503097737
1555,0.10156306106435702
1556,0.19549902696268778
1557,0.08828857235693441
1558,0.06775729065458715
1559,0.05516356110622828
1560,0.030676516336667452
1561,0.05377087454963189
1562,0.046231337269515914
1563,0.08813607363259679
1564,0.15046995126012785
1565,0.09292173288227028
1566,0.1326522761942796
1567,0.03954051131454877
1568,0.09692630620659264
1569,0.13054482243416304
1570,0.07459286179234469
1571,0.11325287607856219
1572,0.08169134461574643
1573,0.05281829534592691
1574,0.050013102446280926
1575,0.04684178733211443
1576,0.07609769429809299
1577,0.02271703527483798
1578,0.047833807258136074
1579,0.19820754438870386
1580,0.16005396771980476
1581,0.04211581960188766
1582,0.10315908820942436
1583,0.037950137757687644
1584,0.04620469030875175
1585,0.03061217212092788
1586,0.12389158620182891
1587,0.117075655633636
1588,0.09929608025821975
1589,0.13473917778717817
1590,0.10218203472089818
1591,0.047550858207590876
1592,0.06147759063110239
1593,0.1747003982870935
1594,0.07965121477212034
1595,0.03156024772608578
1596,0.1262706439956946
1597,0.10201545215464643
1598,0.03564213322675695
1599,0.037928873663573
1600,0.024554538316406933
1601,0.06436419769169853
1602,0.07350814406785361
1603,0.050378109104492454
1604,0.06089223143457919
1605,0.10734577239821791
1606,0.06364928123221436
1607,0.013166517832092594
1608,0.06375995515545044
1609,0.04645291224049575
1610,0.13379868230250289
1611,0.07869865814813405
1612,0.06952713023465734
1613,0.26280809271790195
1614,0.1134702505507029
1615,0.022780495121958018
1616,0.11891945106583288
1617,0.062437043934426964
1618,0.035747342168461
1619,0.04841999985205514
1620,0.12930475331343114
1621,0.11645033862295084
1622,0.06203155946624165
1623,0.11350401206374157
1624,0.07788179518035492
1625,0.03719662243877182
1626,0.05649673377193383
1627,0.04169405763743299
1628,0.10329813518928099
1629,0.18573877567693403
1630,0.058832811804797984
1631,0.12976035085522392
1632,0.05273598253715563
1633,0.10585983087897681
1634,0.05348511624634338
1635,0.04385361746683507
1636,0.1519202060845723
1637,0.03049866100933255
1638,0.18840681478451654
1639,0.04370212180659215
1640,0.16406759869763027
1641,0.0324267299420397
1642,0.05664100674010267
1643,0.07387550514319653
1644,0.08229639805843554
1645,0.0471413963200532
1646,0.0750291779998583
1647,0.06639838024345093
1648,0.07123033295860177
1649,0.09731035221836669
1650,0.028469751241539876
1651,0.10121372582458579
1652,0.3268361169756822
1653,0.06270930074387812
1654,0.025590970584274626
1655,0.11129107771697316
1656,0.049620919563300885
1657,0.030941022742890196
1658,0.11525300002555429
1659,0.06389335065399494
1660,0.10242408607982537
1661,0.04545679534828688
1662,0.0776635406058625
1663,0.023042113008699048
1664,0.0724147133748945
1665,0.05106952434387538
1666,0.04853195421654423
1667,0.13761114922768822
1668,0.08604993339716978
1669,0.03649490538780206
1670,0.09478980249593201
1671,0.06617867515563543
1672,0.14541111073506324
1673,0.08414884037798204
1674,0.07634209074278776
1675,0.01478195903844512
1676,0.05883687630661882
1677,0.11124120383790237
1678,0.043654277386731465
1679,0.07865261928608927
1680,0.05957435472402876
1681,0.06265034053426062
1682,0.030799437759198144
1683,0.11862802094264942
1684,0.06749738622543613
1685,0.10946423050178905
1686,0.07177736732592323
1687,0.16245785344833308
1688,0.023822128129229507
1689,0.07904088589046866
1690,0.023888398171333078
1691,0.01808290466924566
1692,0.004269736845545352
1693,0.022780495121958018
1694,0.207098755465441
1695,0.04937499526053237
1696,0.05995133472442987
1697,0.10589371668122698
1698,0.055661428957607464
1699,0.08793453261753534
1700,0.1629997888655328
1701,0.10577844766460628
1702,0.1043471182511256
1703,0.11752611776437685
1704,0.07070062964291306
1705,0.03259557790093652
1706,0.12612060788489052
1707,0.11152162531544763
1708,0.03793501813036991
1709,0.07166522046331492
1710,0.14300911079356168
1711,0.05946114861037855
1712,0.054900027168313936
1713,0.07278225555978336
1714,0.08300155789924543
1715,0.10054592531931227
1716,0.053002736271265324
1717,0.05823095590674406
1718,0.04521244518949983
1719,0.08182195758160404
1720,0.07185055466142323
1721,0.08679150752812871
1722,0.07243367838575436
1723,0.0507113690666577
1724,0.1546988650234411
1725,0.025801829809322486
1726,0.10907815315205134
1727,0.10538920843386475
1728,0.10931330803565213
1729,0.04540815637851926
1730,0.05045639638879225
1731,0.08610675595371416
1732,0.05299143616379952
1733,0.06512309409760776
1734,0.09778406704845771
1735,0.036035318473341
1736,0.0764953137262636
1737,0.08297834857427691
1738,0.0614337257835756
1739,0.10182614021290504
1740,0.09803558202379242
1741,0.049674443334167075
1742,0.12256778605561507
1743,0.07631422113948287
1744,0.04545256337892108
1745,0.08160989146308953
1746,0.08133128166174013
1747,0.048690412131245
1748,0.08089622418953747
1749,0.07820405365330016
1750,0.19842236989166828
1751,0.09548392624079224
1752,0.09165120610971769
1753,0.10471319318796601
1754,0.10951929700536915
1755,0.05476297852850563
1756,0.10530996935819414
1757,0.10873957300802584
1758,0.03074435759392017
1759,0.058504385612245156
1760,0.1047770645622675
1761,0.05556670882824318
1762,0.018916384554478718
1763,0.08109393647688774
1764,0.05242369988802724
1765,0.05688582142887447
1766,0.025744108131144725
1767,0.07480721163292937
1768,0.07676930563297757
1769,0.04545060982766219
1770,0.08047648867771029
1771,0.07019800997030362
1772,0.019916860700720764
1773,0.08128962134860093
1774,0.07568100176574273
1775,0.16038672953264066
1776,0.0682896963336361
1777,0.08028762094490495
1778,0.0170568604687036
1779,0.037531605576467265
1780,0.028147697214144788
1781,0.08026172154391845
1782,0.09581768507451394
1783,0.06113536464981902
1784,0.04822192107281758
1785,0.0391131694015751
1786,0.10270349425421839
1787,0.039332305653720305
1788,0.062197275731754834
1789,0.07947081031745303
1790,0.05160799143465667
1791,0.10904692963657976
1792,0.0733646865663248
1793,0.17663394320114664
1794,0.06327221102874712
1795,0.044409358288088535
1796,0.0758504279971785
1797,0.03131787042440975
1798,0.054864514234164746
1799,0.06595705678236302
1800,0.0725551072493576
1801,0.07885506339223151
1802,0.05329189555852534
1803,0.05051455617926594
1804,0.09530002068689461
1805,0.0483522632169956
1806,0.08631934890569841
1807,0.06348696051667924
1808,0.046450435998382486
1809,0.07481075959823896
1810,0.146289576015429
1811,0.035714075227383596
1812,0.046911562363372565
1813,0.03842949279789343
1814,0.14235309443349448
1815,0.037902075704819425
1816,0.03684592312037403
1817,0.045185587616892814
1818,0.05806349572304177
1819,0.15325067992722433
1820,0.11787120275402138
1821,0.03667197225067439
1822,0.01479127177217525
1823,0.0686864785085344
1824,0.03752930177483986
1825,0.044857979223697546
1826,0.051405926034498894
1827,0.10858358386347879
1828,0.08761381247512592
1829,0.06812421497445194
1830,0.1445708482971419
1831,0.10715015878599324
1832,0.03763719233648061
1833,0.2958203220392957
1834,0.04344111591243224
1835,0.05711289127146048
1836,0.10103578460075613
1837,0.17010335629602447
1838,0.06505698654166678
1839,0.09760765129301426
1840,0.1512301433739349
1841,0.09474830104762397
1842,0.16701460036941915
1843,0.09937065684655838
1844,0.01678389421484942
1845,0.02797385152372478
1846,0.06265869673673516
1847,0.1136612724990834
1848,0.06669883600171073
1849,0.07432651993994871
1850,0.0943035188314473
1851,0.09233375693671522
1852,0.052128282262894086
1853,0.11731336200089168
1854,0.035200288310489346
1855,0.07207146932682648
1856,0.08818995057448831
1857,0.03572876871089506
1858,0.08628218692161446
1859,0.07138841156017388
1860,0.04399362856243571
1861,0.20428645387162267
1862,0.03206488291972936
1863,0.04329430730602198
1864,0.11356379975192527
1865,0.09950551882135268
1866,0.05311922713694106
1867,0.039752113629592745
1868,0.08955023207242997
1869,0.06207877076505736
1870,0.03638460538646928
1871,0.05062370970903625
1872,0.09892220448579972
1873,0.16134801296545376
1874,0.009408177967577454
1875,0.09574405849176125
1876,0.21213127021658254
1877,0.05161891180722846
1878,0.1521216357914131
1879,0.17255484862137432
1880,0.07040703432225678
1881,0.07040393871183244
1882,0.21904187367345007
1883,0.1040310659271965
1884,0.10322761808235476
1885,0.0719434543472381
1886,0.1565975733518209
1887,0.10219544179811754
1888,0.0543238006638005
1889,0.11540515484568117
1890,0.02082745900060428
1891,0.13005760426547266
1892,0.07529038400611872
1893,0.07795968126226202
1894,0.03538183729177592
1895,0.07107780812051231
1896,0.08956930634675103
1897,0.08533667789043255
1898,0.03935725324407269
1899,0.05356127761630831
1900,0.019096286708104315
1901,0.07737066398751885
1902,0.11474519904017867
1903,0.11043151508442016
1904,0.05654822394152485
1905,0.03416422767260793
1906,0.05433223260281449
1907,0.06690881389945261
1908,0.02554308240969694
1909,0.11907099653725517
1910,0.051703952997485335
1911,0.05945999852772971
1912,0.1380911163124268
1913,0.061649763947057006
1914,0.03714792831072631
1915,0.06376747188271903
1916,0.08088943334517054
1917,0.22158693962928908
1918,0.10012879694406057
1919,0.08825911244518339
1920,0.0485570274497928
1921,0.08695095156537833
1922,0.04887905369434989
1923,0.10623738293434386
1924,0.03718572274528145
1925,0.11688311628845782
1926,0.1628859548564186
1927,0.06063152994641281
1928,0.10750583553006841
1929,0.08364229920748147
1930,0.15429267851389813
1931,0.1372661767235918
1932,0.08243209280105038
1933,0.06454233065342709
1934,0.07585188855211303
1935,0.09868915014840786
1936,0.10191514963324343
1937,0.15486387688830372
1938,0.0720640537943595
1939,0.05494806434608977
1940,0.17362395493121108
1941,0.06724885039037364
1942,0.06934266591935373
1943,0.13762080330662638
1944,0.1923927884537188
1945,0.03909387017860494
1946,0.09774809455135566
1947,0.18791813484203235
1948,0.05635491799106247
1949,0.09221939438361793
1950,0.09097834603312371
1951,0.1525094837080204
1952,0.045960777199257334
1953,0.11787013746613159
1954,0.11807703996829491
1955,0.05059278061279673
1956,0.04316201150338572
1957,0.12348348791580734
1958,0.131290658478878
1959,0.09911476325656969
1960,0.09045337060456682
1961,0.07567357301370399
1962,0.039063166152665287
1963,0.08450385908656267
1964,0.04859099240357771
1965,0.07911136009802683
1966,0.09676529150440985
1967,0.07816989777111154
1968,0.017480692685075513
1969,0.07924383157256881
1970,0.12399723439235426
1971,0.06867125678525719
1972,0.07632133496146076
1973,0.08951812934703778
1974,0.08446481244971582
1975,0.055641730904704825
1976,0.061535660152317276
1977,0.16589004937109533
1978,0.0533896410958944
1979,0.08770994608076803
1980,0.03655101536571932
1981,0.10269745105460434
1982,0.06143388291540951
1983,0.1163491145652809
1984,0.05704717814512908
1985,0.09485526337191928
1986,0.029651224431259136
1987,0.03716936205252447
1988,0.036621838737422634
1989,0.0986601088401378
1990,0.09017754990104017
1991,0.05829629836872046
1992,0.06650070437882989
1993,0.09999515737569337
1994,0.03775837585579779
1995,0.07023968285521298
1996,0.12760376220374683
1997,0.04201267845307045
1998,0.1305962769800189
1999,0.1308632229114679
2000,0.026379986081060153
2001,0.051282163087734485
2002,0.08158030475000956
2003,0.1381035686470415
2004,0.08916132317062778
2005,0.06864130071927489
2006,0.08317567633098065
2007,0.11389777977339305
2008,0.12261331356220052
2009,0.056431388612686866
2010,0.08075277488403396
2011,0.08035659435180212
2012,0.17949001061748815
2013,0.07457801727875692
2014,0.11296438677238735
2015,0.13568799668925982
2016,0.07472983863488988
2017,0.04951368245031079
2018,0.01676077090438288
2019,0.09928515911685479
2020,0.026448816951462763
2021,0.2328129099534056
2022,0.07551178018218346
2023,0.09452426149604118
2024,0.12643774303682237
2025,0.10767505301142616
2026,0.046307904678699593
2027,0.2190423070615479
2028,0.10449473370423724
2029,0.14605363267488125
2030,0.031957753998498796
2031,0.1731774054752443
2032,0.08083784863282563
