Unique_ID,Similarity_score
2033,0.10711640174469844
2034,0.1929037472797757
2035,0.14514868732016037
2036,0.053628344012749095
2037,0.02328938963464778
2038,0.040646325226870714
2039,0.07659292652731674
2040,0.11531165554028164
2041,0.038540054142572576
2042,0.1674381457458302
2043,0.05798347938475779
2044,0.1417984032173686
2045,0.05958037516110747
2046,0.07296446920743618
2047,0.084743505584688
2048,0.10081527102871747
2049,0.14320303832643963
2050,0.03247917956470441
2051,0.04757728331596001
2052,0.04860178152119152
2053,0.12528264327405453
2054,0.04196587292631772
2055,0.04736297750189902
2056,0.18863616818386297
2057,0.07112250392034662
2058,0.056892470446359776
2059,0.09343872614513254
2060,0.042058339456247866
2061,0.037825416384206716
2062,0.08246360744173015
2063,0.08292122138373711
2064,0.07054845309980519
2065,0.07358021794714677
2066,0.03137383870474662
2067,0.0632089381990449
2068,0.015716578088790914
2069,0.05046624554610964
2070,0.01718639699878262
2071,0.07441940874066068
2072,0.04996015342595631
2073,0.009274093596802495
2074,0.0061358036472419705
2075,0.02344849406154955
2076,0.07964014877319761
2077,0.03704288463495441
2078,0.10157737962904176
2079,0.0391078531409994
2080,0.0761431199818522
2081,0.06938940006827897
2082,0.05781842248100327
2083,0.05674656199274143
2084,0.20110456763596585
2085,0.05834888151210302
2086,0.11183863758690454
2087,0.018414722265539973
2088,0.10093739875780977
2089,0.029051889928416338
2090,0.0897574817219782
2091,0.034154484504429136
2092,0.08466318686645066
2093,0.02811620839907923
2094,0.05637616769555136
2095,0.04505723658055582
2096,0.06575265699940251
2097,0.05317277013326445
2098,0.1392527058793417
2099,0.026112729331114703
2100,0.04073138414682682
2101,0.036396720202126705
2102,0.07093582766438361
2103,0.05876675181890928
2104,0.04635715363179283
2105,0.07063130503494672
2106,0.06191107003711488
2107,0.1841038810765514
2108,0.1279112308532962
2109,0.24876769606995525
2110,0.0937363444243123
2111,0.09907130769296142
2112,0.11352200254583072
2113,0.04365582704394314
2114,0.0635268229355121
2115,0.06188716582275607
2116,0.07210437044530454
2117,0.06013383064895698
2118,0.049452893767160895
2119,0.019038687092975994
2120,0.1756687076127882
2121,0.09025851176541169
2122,0.045477415074556986
2123,0.006157401855198396
2124,0.032399648438046644
2125,0.11850116016347954
2126,0.05189067590237331
2127,0.09234593526886054
2128,0.09103003261988293
2129,0.08977489500476542
2130,0.07564390005089819
2131,0.08016000945970905
2132,0.12139136965097248
2133,0.03608544868863684
2134,0.044591177777873574
2135,0.05156798213521076
2136,0.03406808325899008
2137,0.025787241959500398
2138,0.03740065291428251
2139,0.034291993033300515
2140,0.17202118322596746
2141,0.15140233820473573
2142,0.016369573307857023
2143,0.10936756437895274
2144,0.09257051571350941
2145,0.06101592291139339
2146,0.08979781308385826
2147,0.08152493833270509
2148,0.06279586504691867
2149,0.08837820849505404
2150,0.13392720278649864
2151,0.13828438481168384
2152,0.09251381698605207
2153,0.14289865925430595
2154,0.04110104455457479
2155,0.10209924480417747
2156,0.09329451615939607
2157,0.1189552063405389
2158,0.05522893819802192
2159,0.07281487501256403
2160,0.0876986043343455
2161,0.07324478235634521
2162,0.2259150403756373
2163,0.08598350072262224
2164,0.039492471696064214
2165,0.035499772583544545
2166,0.11352037395095073
2167,0.0729504144090446
2168,0.07720261031257793
2169,0.09671305311022292
2170,0.03719248175524843
2171,0.04369600856392297
2172,0.18299168335043667
2173,0.054887145959475026
2174,0.020109179205405843
2175,0.06853183070597929
2176,0.0578914293880353
2177,0.1881094578007582
2178,0.047605455417125006
2179,0.0913710461498052
2180,0.08761715560415095
2181,0.06340791839837003
2182,0.09311532245018661
2183,0.060646302987923666
2184,0.04686372248889978
2185,0.032924579419841546
2186,0.047487112351265126
2187,0.06645958374486777
2188,0.05954350295012563
2189,0.06491006298510547
2190,0.030279013948620922
2191,0.18134022271973635
2192,0.04295975470911852
2193,0.1853497591124681
2194,0.08047912354117497
2195,0.045012652238131876
2196,0.038792022748659574
2197,0.12932738141865266
2198,0.05419438054019125
2199,0.026422593091882086
2200,0.019124141164181565
2201,0.12586746908377397
2202,0.0322529619002158
2203,0.15425955581377798
2204,0.11847298045013738
2205,0.05293992834192099
2206,0.0922992588401053
2207,0.09975069016740698
2208,0.11762531117367829
2209,0.09715808832310238
2210,0.055081077742198795
2211,0.06152820161375551
2212,0.057154775722941135
2213,0.23723462105061557
2214,0.04147920909727249
2215,0.09831434609071268
2216,0.09101635217017223
2217,0.045307672727886335
2218,0.053403894658185194
2219,0.08818192877311351
2220,0.11000311575886151
2221,0.09142822533903378
2222,0.11497051774185114
2223,0.06652464899565565
2224,0.07129159923713532
2225,0.054318356096064446
2226,0.1716069970727479
2227,0.055088939759889294
2228,0.0864420218354484
2229,0.27831506645309306
2230,0.12858760615254713
2231,0.037978714837637116
2232,0.19636872020345358
2233,0.031296248872087
2234,0.11168213122165858
2235,0.03617024568744941
2236,0.08052781822504568
2237,0.05647008083579034
2238,0.03969896793235416
2239,0.09003337113484838
2240,0.03484585849011887
2241,0.01284116411127308
2242,0.222155803230676
2243,0.0472559629507913
2244,0.0950252139045611
2245,0.060029197103743104
2246,0.13032830146895427
2247,0.06480875126544833
2248,0.057576514498961444
2249,0.05947685083369077
2250,0.14243175766296984
2251,0.13230992941188954
2252,0.08327537248616071
2253,0.06685173731565128
2254,0.07675277955473585
2255,0.04626349283932915
2256,0.025918979273437514
2257,0.07961689324828167
2258,0.07003048346683251
2259,0.11330974993892852
2260,0.0451494676253996
2261,0.06353697445359842
2262,0.2139680526074078
2263,0.08213343126488536
2264,0.028577395956344637
2265,0.06339716343180686
2266,0.030925237468512876
2267,0.10288379923045286
2268,0.08991634311654184
2269,0.1201560136189994
2270,0.09920850702936453
2271,0.047154818562788844
2272,0.11704427777934338
2273,0.08831651030980528
2274,0.09200905085002245
2275,0.0767614651096897
2276,0.06191679425270633
2277,0.11663218450963989
2278,0.030114006851567062
2279,0.17744574151392675
2280,0.12252079460921006
2281,0.06279424479187065
2282,0.1300341716600533
2283,0.07135513121526296
2284,0.9447367094370944
2285,0.04632559957934335
2286,0.08789285699590181
2287,0.018788851501248836
2288,0.034432142302765326
2289,0.0935973422800927
2290,0.06479069046106542
2291,0.13382843725024673
2292,0.11978997123697238
2293,0.05366720862127817
2294,0.06914447415257133
2295,0.12358215894281444
2296,0.08617061929910891
2297,0.09203224704284908
2298,0.09754324245150095
2299,0.08851709830332011
2300,0.07681513840674221
2301,0.08350767721138
2302,0.04577418610427357
2303,0.10302940659115928
2304,0.11983721890370061
2305,0.03318154659397973
2306,0.05889022093968787
2307,0.0578756902857201
2308,0.1965372190852262
2309,0.054528364924274396
2310,0.008498223099993275
2311,0.037211452181114144
2312,0.036963982163787386
2313,0.2502574630662274
2314,0.0949492923700036
2315,0.13034210925084316
2316,0.03102003983400371
2317,0.14219050674524192
2318,0.07299078096128436
2319,0.043216734078026876
2320,0.11548960953236334
2321,0.04910943058083956
2322,0.050580325126225754
2323,0.03559383553352559
2324,0.056354280790231644
2325,0.15778649373432818
2326,0.10086593388327354
2327,0.07555339668887019
2328,0.032582867858043554
2329,0.07424088365916617
2330,0.13074021772504568
2331,0.2541892019126504
2332,0.0453609588460709
2333,0.12095148463148989
2334,0.12421931709382862
2335,0.03226319545197684
2336,0.05421546875649414
2337,0.08389219830126404
2338,0.06288621314865005
2339,0.04360347666053446
2340,0.06858370215991341
2341,0.04893252329238206
2342,0.06236975732773467
2343,0.19361394736484855
2344,0.12405653609725355
2345,0.061197440505120416
2346,0.10787547091710958
2347,0.04777733667253292
2348,0.23996411030860504
2349,0.12340156299851164
2350,0.03174834782417087
2351,0.15769591162365734
2352,0.033157180975685
2353,0.04873013384827562
2354,0.04473924115469998
2355,0.07798018812253248
2356,0.14524567196342264
2357,0.04987476291905875
2358,0.016881004092744917
2359,0.1050015610013655
2360,0.03693130723217437
2361,0.029002668294889667
2362,0.08213650687100582
2363,0.035890120460935385
2364,0.13856248103367472
2365,0.16812766210981572
2366,0.10670710671411006
2367,0.17831505109606102
2368,0.1357857753838562
2369,0.0353534691769171
2370,0.17548906628592603
2371,0.0858069329132163
2372,0.10929333402039619
2373,0.10725991828524663
2374,0.1061141412789722
2375,0.03777301411626959
2376,0.14441688723665588
2377,0.18090205052739966
2378,0.0672117678624816
2379,0.0888100384391453
2380,0.05363950185275388
2381,0.031998197173229596
2382,0.11738218876591301
2383,0.10961544982765065
2384,0.08242300818094422
2385,0.04085328052235883
2386,0.0341385479958981
2387,0.05111073250558975
2388,0.04106443480835028
2389,0.08592123044621439
2390,0.06585982795478951
2391,0.17100652383008136
2392,0.09807538311912371
2393,0.07150895020873187
2394,0.10535664391638705
2395,0.2111535159172432
2396,0.05383832599600082
2397,0.10640087140351523
2398,0.07588981337496935
2399,0.043860462983429334
2400,0.04969815991022596
2401,0.03703104825660342
2402,0.05388672879235992
2403,0.08628981188434565
2404,0.052703236272439224
2405,0.10543407123445057
2406,0.03643781328347308
2407,0.06998238490658147
2408,0.029201087834675215
2409,0.0313852623973578
2410,0.3253698612609882
2411,0.13018608166979057
2412,0.10632763195684586
2413,0.13166008965282633
2414,0.12136601221147371
2415,0.06333871355141328
2416,0.03612752247048037
2417,0.21323860239443426
2418,0.08090094570571846
2419,0.13251134564891495
2420,0.06511259601847819
2421,0.030808510451660234
2422,0.08469082952934731
2423,0.07405257350903545
2424,0.14954548765770861
2425,0.04012501179453348
2426,0.02496700433010103
2427,0.04018378918425233
2428,0.06451784111655971
2429,0.08293150199458989
2430,0.10922154017056811
2431,0.014495242906074048
2432,0.10159811773699924
2433,0.04786478497877084
2434,0.16906947857646232
2435,0.06331581482797886
2436,0.034178695896999046
2437,0.07564737910819305
2438,0.08219038316664982
2439,0.2710573280456293
2440,0.15224266670136366
2441,0.09697749559546884
2442,0.169032188879412
2443,0.0659437196833946
2444,0.09635877778540772
2445,0.11900195003817096
2446,0.07284966812971698
2447,0.06320461859209145
2448,0.08115121815465612
2449,0.17005995454656853
2450,0.13439525260222598
2451,0.07880666063445257
2452,0.05049155155647746
2453,0.11841159787665037
2454,0.09180631784595142
2455,0.033507425501793336
2456,0.10340809593314716
2457,0.09670148509013746
2458,0.055804175726464206
2459,0.060855535135668444
2460,0.11748569235209042
2461,0.04843214333639669
2462,0.1304012273088814
2463,0.06682471493050422
2464,0.03253611163424173
2465,0.12640533751904795
2466,0.1228793155561214
2467,0.06994039573066249
2468,0.09695872527624008
2469,0.10074651583340972
2470,0.07103180922053888
2471,0.03402745815958144
2472,0.04772443813735185
2473,0.13100756879478062
2474,0.02670062618462784
2475,0.059572768846260477
2476,0.21130405973851535
2477,0.09008838129860419
2478,0.112349651443712
2479,0.054879051980557605
2480,0.12994549474237876
2481,0.04910353846810632
2482,0.040749915551031794
2483,0.018922954760230495
2484,0.08829210077660353
2485,0.09395463534359941
2486,0.12592939543362686
2487,0.18130537698291832
2488,0.19122833039419554
2489,0.0720156496432755
2490,0.08741481684750885
2491,0.08247950181073686
2492,0.050396418325927415
2493,0.0671969264888108
2494,0.05071667599431143
2495,0.04521418258752481
2496,0.13444962091198434
2497,0.07542496097208644
2498,0.04149189843971297
2499,0.07384346564438307
2500,0.030118708004218064
2501,0.06283004170056611
2502,0.07601887463231999
2503,0.05093451646083183
2504,0.04194924761810581
2505,0.11030113778698826
2506,0.051972374616727976
2507,0.011879948006819296
2508,0.1478083565748453
2509,0.10134406316634802
2510,0.09108244835537337
2511,0.05838099167914507
2512,0.1027235402085747
2513,0.09746299502874309
2514,0.10977306086031278
2515,0.08457923355942895
2516,0.07025506760212313
2517,0.0927551224068407
2518,0.08109360251604845
2519,0.05973950122883632
2520,0.07850003919304645
2521,0.08609686382933297
2522,0.05306296595529123
2523,0.04791011402413889
2524,0.05346355076854962
2525,0.13957832453491667
2526,0.02892720630022146
2527,0.05455658188023261
2528,0.06274463501950739
2529,0.054970319004268624
2530,0.09065342183581616
2531,0.06533675561003943
2532,0.07148176948416776
2533,0.08714952896089592
2534,0.14425518878169294
2535,0.03829209341586872
2536,0.08484043182080668
2537,0.101862466418991
2538,0.03385556235934486
2539,0.07482041802879544
2540,0.10737681252148867
2541,0.05388988859827185
2542,0.0566018165106798
2543,0.06701455419303341
2544,0.07483517742750859
2545,0.07714757240867343
2546,0.21963631696992053
2547,0.10937990376580399
2548,0.057988108504964136
2549,0.05394576624748798
2550,0.09905756426957937
2551,0.028179184852532062
2552,0.06178932188332033
2553,0.12724511863178625
2554,0.10751996082307459
2555,0.050555301428371245
2556,0.08860947713011999
2557,0.09389578241584672
2558,0.13756809194277006
2559,0.1384415217789348
2560,0.10679438227125972
2561,0.03264517094057201
2562,0.0765185413203536
2563,0.06465505744804913
2564,0.03730866383440358
2565,0.04126784432952409
2566,0.07326934902893387
2567,0.07813773666042068
2568,0.06580658029220937
2569,0.11616054825651995
2570,0.09272712558769561
2571,0.05161290200433219
2572,0.07236611661092095
2573,0.1217436731001792
2574,0.023449677936703557
2575,0.08407103614188646
2576,0.0989626006226807
2577,0.10276130220681057
2578,0.029022591463039062
2579,0.030403402576353676
2580,0.022318086070475366
2581,0.11870973417683592
2582,0.036276447395351165
2583,0.03894507501975202
2584,0.11952128250078736
2585,0.0699466284283283
2586,0.07744361791367425
2587,0.020099379147944674
2588,0.07414155279067665
2589,0.10647467550086151
2590,0.04382789236530351
2591,0.02890687796988846
2592,0.0726206553925848
2593,0.10797555098733291
2594,0.08874396229117253
2595,0.05960294678045489
2596,0.07955539565399328
2597,0.1441332424956242
2598,0.07141511226740258
2599,0.08371652386911013
2600,0.1644068303809044
2601,0.07156175498844627
2602,0.10489795616087766
2603,0.1513681690615569
2604,0.09229936206816683
2605,0.07934547117853274
2606,0.047394474012688974
2607,0.12438666188744855
2608,0.09041961360020793
2609,0.04330729805368994
2610,0.05010333482674542
2611,0.04714271875311696
2612,0.07580450049685265
2613,0.06499644577384875
2614,0.031583269408083016
2615,0.07556961972306207
2616,0.08039773809494474
2617,0.05502825262521591
2618,0.04250227187173541
2619,0.03574795351402614
2620,0.09513743931333718
2621,0.10219597178161312
2622,0.043317705485347066
2623,0.0604143120850867
2624,0.05546095585316556
2625,0.11737798499164451
2626,0.05040068081545195
2627,0.10093929781037295
2628,0.035671969179259674
2629,0.08898989164047624
2630,0.09013321399388134
2631,0.11571014586048321
2632,0.05948706225083835
2633,0.030283827989697795
2634,0.038911343218001875
2635,0.08338901264003777
2636,0.08591130596109346
2637,0.08492356586522674
2638,0.19875198207461442
2639,0.02832492257822427
2640,0.04465799664232665
2641,0.05626873140029639
2642,0.04442908607644964
2643,0.09901025639427699
2644,0.09140253597625571
2645,0.19810520825061098
2646,0.0387786152781957
2647,0.07135540701096307
2648,0.02274650861311032
2649,0.059509631250203504
2650,0.08667496200662451
2651,0.1198531724045693
2652,0.031632383414597814
2653,0.03946505259556979
2654,0.06093409802379617
2655,0.02970906128159017
2656,0.20504357738953405
2657,0.09138400027031367
2658,0.056552721414363155
2659,0.053027855499187926
2660,0.09886397923952532
2661,0.06555430364434252
2662,0.03055011033896389
2663,0.09046213827058867
2664,0.05622765294538906
2665,0.07267950289872291
2666,0.1587062398997323
2667,0.09755887451709225
2668,0.12090840890523177
2669,0.03559367255342303
2670,0.2563789526606451
2671,0.11178395642800609
2672,0.11721822414828925
2673,0.05204202743185582
2674,0.09503379505350226
2675,0.0280725323022685
2676,0.07590523807420056
2677,0.04346755081419734
2678,0.27025700448278733
2679,0.02685007215960957
2680,0.0940164435751943
2681,0.10907364645288516
2682,0.08073640749889839
2683,0.08585304296577441
2684,0.1043428116331241
2685,0.1764317539665082
2686,0.04489401313351184
2687,0.03774073977825597
2688,0.06591739637490998
2689,0.019991343096419645
2690,0.12397370260964558
2691,0.10145798682402839
2692,0.03644053350959053
2693,0.12894564022790644
2694,0.05873202732299944
2695,0.09834149094003138
2696,0.070747927560673
2697,0.04837066950139955
2698,0.21187058659466837
2699,0.025629974741711085
2700,0.09030859035560324
2701,0.10931084919349043
2702,0.15605877115158773
2703,0.03968858277611775
2704,0.05772519315143442
2705,0.025602269597942075
2706,0.13275445588949852
2707,0.05589086779018444
2708,0.05759273604104615
2709,0.04580155023212233
2710,0.1626594174313492
2711,0.04278135465446236
2712,0.18578087366945772
2713,0.10405903909050651
2714,0.04873330843334126
2715,0.10460301939233707
2716,0.027420147813501754
2717,0.06174418488235403
2718,0.08830714765217942
2719,0.018546895645933554
2720,0.019736305299221175
2721,0.02844218191845519
2722,0.07611565797251474
2723,0.12539023348920733
2724,0.05108403997357701
2725,0.03750265737968229
2726,0.0971548265065793
2727,0.033913465014799964
2728,0.0664630102367762
2729,0.08753192297159401
2730,0.13213408145067357
2731,0.313729713053983
2732,0.0413165992039501
2733,0.07984502671656912
2734,0.02683603384944401
2735,0.017315798706433277
2736,0.24688745149569127
2737,0.0685751473852628
2738,0.11090507511498743
2739,0.12933577024648232
2740,0.0978031184468933
2741,0.016355312386677947
2742,0.10356103337952714
2743,0.08569655803300502
2744,0.1218066509958104
2745,0.046508578755022956
2746,0.05104622143149342
2747,0.05878676450405016
2748,0.0860866811418983
2749,0.07271000252520073
2750,0.15575155297768634
2751,0.12474958250984036
2752,0.03661646019641924
2753,0.0380746509665077
2754,0.02835762793577814
2755,0.03266498381067653
2756,0.0529791494509539
2757,0.178931602782511
2758,0.059245551165740484
2759,0.07058792826828476
2760,0.08790597210253066
2761,0.050456322294332195
2762,0.060071804260102044
2763,0.13207743308648756
2764,0.04162574708443612
2765,0.129262128771139
2766,0.04399191651659536
2767,0.08335744937987143
2768,0.07387806814388895
2769,0.05474143457806207
2770,0.16895061898694697
2771,0.09178371014187238
2772,0.09725901160287848
2773,0.1324840354129132
2774,0.15550550657629147
2775,0.08607248486921083
2776,0.025491462367454844
2777,0.059674068393340746
2778,0.03264442972182876
2779,0.0656961464599963
2780,0.08389769290220456
2781,0.017082699848448856
2782,0.11937104682989899
2783,0.08893492993211236
2784,0.02750845737910288
2785,0.07344343965138352
2786,0.2842198993914751
2787,0.08514373936031393
2788,0.15444821825872287
2789,0.053018790588145834
2790,0.05840500454952039
2791,0.08977739207096004
2792,0.06841874007233097
2793,0.07468241693840345
2794,0.02648652073099861
2795,0.06321321474035654
2796,0.07982219807197366
2797,0.06726780847649133
2798,0.21438148766518744
2799,0.06758068108384054
2800,0.07403088953201283
2801,0.06458643413416829
2802,0.02868182322490381
2803,0.11796876067789552
2804,0.11909139598794051
2805,0.042538846706956034
2806,0.1487819425421829
2807,0.05450520380942973
2808,0.0824773675592301
2809,0.08976710731140948
2810,0.08154437803864584
2811,0.10290585247627308
2812,0.050970233178049815
2813,0.06384394889893119
2814,0.10399273979072367
2815,0.05640574138377079
2816,0.08724047384654425
2817,0.034317273907983906
2818,0.08010429928027031
2819,0.09900679205500602
2820,0.08933498498859171
2821,0.05597572506697223
2822,0.07798232536861384
2823,0.11039357175621706
2824,0.024783145956304223
2825,0.18871570735178328
2826,0.074898570133926
2827,0.06361457960550403
2828,0.03272231648716573
2829,0.05031551119753943
2830,0.013205004058948694
2831,0.04529048583998209
2832,0.11211245682721194
2833,0.13608478730972967
2834,0.019221237842937396
2835,0.05844999990104673
2836,0.03517223797142475
2837,0.03400271915629077
2838,0.09482196024017095
2839,0.15959398004060707
2840,0.044625114344531
2841,0.25830522867648603
2842,0.04915968128449251
2843,0.08798564587128078
2844,0.1770794804528137
2845,0.07289300585796461
2846,0.026172815276293483
2847,0.03712551971788039
2848,0.05827823042349997
2849,0.03536458876645019
2850,0.01981677711624018
2851,0.0504625498563402
2852,0.045234241838389096
2853,0.04694345105848727
2854,0.09834148585732608
2855,0.11061869171274125
2856,0.0332596598398177
2857,0.07859489111940732
2858,0.08553571956399304
2859,0.09194469950705099
2860,0.048809970605624135
2861,0.07076405045242187
2862,0.11877855702042732
2863,0.03973898673451913
2864,0.10956562690819514
2865,0.0701143594133555
2866,0.12688843520937415
2867,0.07997544315042453
2868,0.2212267284377143
2869,0.08364193644130058
2870,0.056991908222013485
2871,0.0865167986672481
2872,0.1827236440089433
2873,0.05834606937455648
2874,0.10909426629761883
2875,0.11039962786905233
2876,0.033596235885009
2877,0.036112431765058406
2878,0.05417502783536635
2879,0.0293244162745843
2880,0.07426933432374476
2881,0.023084648710144318
2882,0.05813910295811005
2883,0.0578177981950807
2884,0.12833112047056636
2885,0.06421588135638452
2886,0.04378255877215102
2887,0.024278720083630415
2888,0.18776922657726083
2889,0.05036780649987492
2890,0.2419637343603468
2891,0.02425895422955199
2892,0.05816954971274087
2893,0.08783956862048647
2894,0.15800386092878674
2895,0.05665041236204032
2896,0.12338307959989345
2897,0.15531619620656054
2898,0.08022168362079989
2899,0.03228856408764485
2900,0.04825323424275315
2901,0.024919800391992448
2902,0.09264300240182789
2903,0.0718443427424122
2904,0.10120862571154683
2905,0.05435625602649442
2906,0.071002710674534
2907,0.10291841420942545
2908,0.026017451539347997
2909,0.03700944962640655
2910,0.06699966829057684
2911,0.10626207011797734
2912,0.0985514126143033
2913,0.1458352983995103
2914,0.09791049011983878
2915,0.09121495466495792
2916,0.0961750367523572
2917,0.09140848740369556
2918,0.10056890954375179
2919,0.09136721693092152
2920,0.05112573390067253
2921,0.047059283203030565
2922,0.06764807199084638
2923,0.04053202022668058
2924,0.049620773332456354
2925,0.029976272086823887
2926,0.05178001397087642
2927,0.06939949743964853
2928,0.035215608967893976
2929,0.01605027234133596
2930,0.0392800749504611
2931,0.09139135583914416
2932,0.17351940966706386
2933,0.1600118325061894
2934,0.10842417246064026
2935,0.10030743062010883
2936,0.06766856798965556
2937,0.07059991694468568
2938,0.022619341129660506
2939,0.033841181515561945
2940,0.15712429617891405
2941,0.23058784048337724
2942,0.11126866310589224
2943,0.11365418621011408
2944,0.0726806778712333
2945,0.05518205070969135
2946,0.23510385562002176
2947,0.06438138498525679
2948,0.09624477041412709
2949,0.040653270120009674
2950,0.05627773554501355
2951,0.1029056340620777
2952,0.042317996950280656
2953,0.026378803928078877
2954,0.05736913268026996
2955,0.09011036695373237
2956,0.09103427286715662
2957,0.14691925845454495
2958,0.09620256200143722
2959,0.06281317240877798
2960,0.12498570085334629
2961,0.05222928210580083
2962,0.09547141228658107
2963,0.04112690452367149
2964,0.05657902238278062
2965,0.04208042682190371
2966,0.1617782321706038
2967,0.053977700478276235
2968,0.01326117194324324
2969,0.10721765133845766
2970,0.051776336256850936
2971,0.015344432410079455
2972,0.09236057869796827
2973,0.022876045228720783
2974,0.13688417777230544
2975,0.11334247509857111
2976,0.06460058641919411
2977,0.07461153816001508
2978,0.07182269716330472
2979,0.08228521464117386
2980,0.05915714208708036
2981,0.05705045199438037
2982,0.2641321673433472
2983,0.11665765078320406
2984,0.09541936059319786
2985,0.035483298399516416
2986,0.08556006071398714
2987,0.0703665099682684
2988,0.04783798840652815
2989,0.037403216107096376
2990,0.2042667982120817
2991,0.11988184679774065
2992,0.06847824839713192
2993,0.03775809990479202
2994,0.09103309983943944
2995,0.1396224236414485
2996,0.1424404849337728
2997,0.06389445811263487
2998,0.05919939104788915
2999,0.03322239436722435
3000,0.11253907910251751
3001,0.08850924090263061
3002,0.02626109512380193
3003,0.04255498121249973
3004,0.010539401015523486
3005,0.06917730167388737
3006,0.04246778101915746
3007,0.0922754886905266
3008,0.06605995763679234
3009,0.076824884807961
3010,0.07363086742934724
3011,0.14955807343785282
3012,0.1637607502375512
3013,0.42382842675045546
3014,0.11854802577654446
3015,0.051515775528284964
3016,0.09107377847991957
3017,0.054159484628266634
3018,0.08390880490211665
3019,0.06191947903204942
3020,0.11171400745244901
3021,0.12644266568344353
3022,0.14651441218602032
3023,0.2764655210255169
3024,0.13036399892213035
3025,0.08957120353063745
3026,0.1810183963545387
3027,0.12892352183343198
