Unique_ID,Similarity_score
3028,0.06979492621032832
3029,0.06713838425466429
3030,0.0699987782823421
3031,0.05023964975895617
3032,0.0953560181888737
3033,0.03900464149216876
3034,0.06645442606062589
3035,0.05386143856399029
3036,0.12078682882966828
3037,0.08557591229387648
3038,0.11398895840065898
3039,0.05391352686607964
3040,0.026742172907064946
3041,0.10125999797497688
3042,0.09040517530577595
3043,0.05096135505173048
3044,0.07827424949138728
3045,0.05253469637574315
3046,0.08123924678127288
3047,0.13614648169539043
3048,0.04951785152485235
3049,0.07741195722347875
3050,0.057217701958365744
3051,0.07528437647455753
3052,0.1121435762052996
3053,0.05511030971620208
3054,0.14257469781966917
3055,0.11625969552800537
3056,0.46942313421761644
3057,0.07988328008729853
3058,0.01631845459988738
3059,0.040855935603368226
3060,0.12198491400770109
3061,0.06056047333647059
3062,0.03992439951350135
3063,0.08665849793104506
3064,0.13933308946935807
3065,0.13832320458051342
3066,0.026382364730917596
3067,0.08686525011108666
3068,0.051339983203184975
3069,0.012499322956429816
3070,0.027716454501884823
3071,0.02741725600932668
3072,0.023227781265181734
3073,0.11033015273379264
3074,0.055252932024720966
3075,0.10531624939363532
3076,0.058523931080441294
3077,0.07485560750481417
3078,0.1018783590695449
3079,0.07753468762235446
3080,0.08978437886650725
3081,0.040908144984932705
3082,0.030157286267999506
3083,0.030568427163504327
3084,0.09524416968376766
3085,0.12428231771779454
3086,0.02097903832729749
3087,0.0695264233211046
3088,0.15933415119841304
3089,0.11328454734308468
3090,0.041226774113690856
3091,0.064890286167202
3092,0.09632020787981187
3093,0.035954267161855666
3094,0.10735070537500845
3095,0.14888510541756067
3096,0.048314080654796435
3097,0.0034483387357911906
3098,0.038207316010852956
3099,0.06577208983910292
3100,0.19074224516093968
3101,0.12233037800624755
3102,0.08078918111989261
3103,0.05338115451712292
3104,0.05442871446204145
3105,0.09293847863767762
3106,0.05100717862608921
3107,0.020365970660722762
3108,0.10381068104384339
3109,0.08387300816874252
3110,0.08181842002416341
3111,0.05567749847799726
3112,0.12199837174112528
3113,0.12399909164700379
3114,0.07179851738189118
3115,0.08592672654337626
3116,0.06961331256612498
3117,0.05551782127792977
3118,0.1149355034790053
3119,0.1500523859546668
3120,0.06247025457630896
3121,0.07703845685192845
3122,0.007262096842803595
3123,0.06380444890366553
3124,0.0708243219744218
3125,0.13318895502811293
3126,0.05464237182348401
3127,0.1370468678161908
3128,0.050539040686615536
3129,0.0750331011400557
3130,0.028257453826029694
3131,0.14027211066286815
3132,0.15905212560669793
3133,0.07144106225294453
3134,0.10475616812829593
3135,0.06051422712270287
3136,0.07068258101102123
3137,0.05219556400562737
3138,0.09617330973312921
3139,0.04474392536633527
3140,0.03540786108409235
3141,0.09147199063821515
3142,0.10763578852687539
3143,0.030175179958648036
3144,0.028858272857459125
3145,0.03588070746107229
3146,0.046544425971067296
3147,0.11026776142435213
3148,0.03180146688064085
3149,0.3099912255362561
3150,0.05214007843722477
3151,0.05621583490380343
3152,0.13664053367660842
3153,0.1405271165243809
3154,0.03693390928105001
3155,0.09740584415132221
3156,0.06468523330726565
3157,0.1513497569309838
3158,0.06310764525512828
3159,0.10724284676669193
3160,0.1996424270664482
3161,0.18916826287360622
3162,0.07086948843174849
3163,0.3038131448627533
3164,0.04904854622703781
3165,0.04347139572971919
3166,0.10878695755027408
3167,0.06292388716381225
3168,0.12864677654469636
3169,0.1076255184941936
3170,0.08139693033339829
3171,0.09175931701059122
3172,0.07701483604529766
3173,0.12933061462769552
3174,0.03269922305611894
3175,0.06123339044080546
3176,0.07657204074899274
3177,0.05345429941180018
3178,0.11489657359481852
3179,0.10189837102597761
3180,0.028156652466487093
3181,0.050873528693192734
3182,0.04056107886580916
3183,0.09681491877862397
3184,0.03951625559111021
3185,0.07073415560240305
3186,0.0453839787628091
3187,0.01949293986957532
3188,0.13075771245812462
3189,0.05899998799003795
3190,0.14848999171788754
3191,0.062169652542143
3192,0.08515809992545818
3193,0.04838600034310491
3194,0.13096667543780954
3195,0.10126857758693632
3196,0.041643629020145755
3197,0.04639901312560606
3198,0.04274126224769293
3199,0.09125045610044977
3200,0.08090288994477264
3201,0.07176050309990206
3202,0.18085894921812384
3203,0.04004613389397186
3204,0.06756953323626516
3205,0.18615470281402505
3206,0.11858497100960833
3207,0.07937398412128456
3208,0.05435221397096921
3209,0.08274542298202202
3210,0.05457220901268248
3211,0.09071747810847598
3212,0.0675148739104585
3213,0.12352484194629887
3214,0.05345234182847226
3215,0.07764344071016176
3216,0.1130772742694318
3217,0.12418516326930165
3218,0.12065808475174855
3219,0.059975812909153145
3220,0.01815202463697419
3221,0.09054628615333571
3222,0.19915083220217747
3223,0.07349252388659006
3224,0.023824480300436816
3225,0.04988387115759657
3226,0.08452847541686284
3227,0.03524219877746265
3228,0.037980997632646674
3229,0.0839498106679773
3230,0.05132770521477478
3231,0.08378080928369269
3232,0.06824767580834645
3233,0.1051788247023235
3234,0.04279231007018714
3235,0.045802918793020043
3236,0.016162922803739967
3237,0.042011685939946176
3238,0.03278666114772396
3239,0.12081803437859895
3240,0.040589995783706166
3241,0.04905175640626483
3242,0.15122189323359606
3243,0.11147314341271869
3244,0.10387560032963714
3245,0.19427229976042779
3246,0.059509525373223536
3247,0.08672448592647336
3248,0.12810985677658404
3249,0.11365267565095798
3250,0.08717859322685952
3251,0.02336613683928999
3252,0.05455977921121809
3253,0.09426910917407846
3254,0.04479514366288209
3255,0.05962617131057739
3256,0.06205186430947599
3257,0.07664428427927734
3258,0.10097440620171991
3259,0.023647096892829546
3260,0.2205285030516867
3261,0.11448449909157964
3262,0.06334261618870396
3263,0.045287615238464085
3264,0.06119042608100446
3265,0.03137022832539212
3266,0.12376380361489643
3267,0.06696544818774362
3268,0.040586102253737336
3269,0.05550895063803181
3270,0.06564181947025809
3271,0.07477761094985662
3272,0.07591624631908264
3273,0.04891902708589631
3274,0.04505507003648666
3275,0.04063292298996474
3276,0.0972380892002663
3277,0.1302540007283699
3278,0.05728113741210985
3279,0.06621289228448411
3280,0.10778737536720392
3281,0.3086504005786365
3282,0.046404139633861925
3283,0.049202692031769905
3284,0.06537961975765373
3285,0.08228056345969183
3286,0.09683186581830222
3287,0.04873691664762008
3288,0.09195015113834823
3289,0.26136673589850157
3290,0.05458011027155823
3291,0.1311862014603755
3292,0.15269301609237104
3293,0.07320733920786415
3294,0.22010742092873137
3295,0.04383214081931071
3296,0.03631616066887827
3297,0.333645594520373
3298,0.11217393335772155
3299,0.09530515004533434
3300,0.041175623835123805
3301,0.10588823655618786
3302,0.05173253229294064
3303,0.0181776087715438
3304,0.03519236700245347
3305,0.06841240743310625
3306,0.08438931377622319
3307,0.09302233888592579
3308,0.06926975074225854
3309,0.10740378434483244
3310,0.08164478728971146
3311,0.07077766522683498
3312,0.03882199187941096
3313,0.11636881190635098
3314,0.14235231714884386
3315,0.09675457414869305
3316,0.07012343905989163
3317,0.026497399582220072
3318,0.01873216429553754
3319,0.04016346733249116
3320,0.04319399210431346
3321,0.2461435223636633
3322,0.0812150249851381
3323,0.05057215219109178
3324,0.08283367105488221
3325,0.0767894844030804
3326,0.13554034674679455
3327,0.18938816440487244
3328,0.07624084626616236
3329,0.04541016067208735
3330,0.04278057414921491
3331,0.04028437520118987
3332,0.06680695584929104
3333,0.10268236549290818
3334,0.025980407790937403
3335,0.07051350366234475
3336,0.05698780267471701
3337,0.014077141183975586
3338,0.05230169770230612
3339,0.08181832404797403
3340,0.06217535545476442
3341,0.11050439794736648
3342,0.07724210319469284
3343,0.1230013982994393
3344,0.03939041443130816
3345,0.06736532202713667
3346,0.10315112685628441
3347,0.12875236861711548
3348,0.0484967776377867
3349,0.033724660264599055
3350,0.07877849586447618
3351,0.10263704207553764
3352,0.06385826263561593
3353,0.0666742839212458
3354,0.10339591385561825
3355,0.05264633421651903
3356,0.05072658455011066
3357,0.06279061534296748
3358,0.05561871605783607
3359,0.0879095540118639
3360,0.12325459033821008
3361,0.13120455958560262
3362,0.07223046472001414
3363,0.06140301002296668
3364,0.09443553637603953
3365,0.056317048256110926
3366,0.047821401093998316
3367,0.05718840108012589
3368,0.04713645920564952
3369,0.17032232397688546
3370,0.11569686600236878
3371,0.10712752638481875
3372,0.12268585830403801
3373,0.06261117143791271
3374,0.07533576181186898
3375,0.04679593866478266
3376,0.13965309701620496
3377,0.10360672838380855
3378,0.05206669225679351
3379,0.10194278337630809
3380,0.05523972380568498
3381,0.03659205539243874
3382,0.1316407940127851
3383,0.07473779021893949
3384,0.10565818184974468
3385,0.13317538084090938
3386,0.06913275749564073
3387,0.01812678921414605
3388,0.14262355502297164
3389,0.06683825678454393
3390,0.0984656977260453
3391,0.042761195543571155
3392,0.09126113624641247
3393,0.08654529655570582
3394,0.01303444686024632
3395,0.085035761223612
3396,0.10073670322888556
3397,0.2031533127993269
3398,0.043798002773762335
3399,0.050869070845996796
3400,0.03888491270432876
3401,0.06909905546341469
3402,0.054905345879475924
3403,1.0000000000000004
3404,0.06886989255360508
3405,0.09173138840164317
3406,0.04763059189627864
3407,0.029820759775128013
3408,0.19423111750852495
3409,0.05526712454033712
3410,0.10546878020958507
3411,0.020056808313305426
3412,0.07563306225441574
3413,0.06979024168798213
3414,0.12390437934012839
3415,0.03336174714275199
3416,0.01612052809507521
3417,0.07538523537967917
3418,0.06756052155885348
3419,0.07206583705654712
3420,0.05375899389203491
3421,0.3821855257978214
3422,0.029561484913732727
3423,0.03289099463079775
3424,0.06584819410593362
3425,0.14760657251933929
3426,0.04876857518717862
3427,0.051756266047660954
3428,0.036232815715785564
3429,0.06962200804400205
3430,0.12222925623177744
3431,0.08206231983737856
3432,0.12146280970100953
3433,0.020108540854951194
3434,0.04302910162993213
3435,0.0876777779586479
3436,0.05381062615687858
3437,0.08204245412025218
3438,0.020981687213276742
3439,0.10819334641980194
3440,0.05670026949175491
3441,0.08160271938289665
3442,0.11863048189217919
3443,0.08848314099114629
3444,0.026578420372667024
3445,0.03954096978413646
3446,0.010522721031971782
3447,0.0941084059608434
3448,0.028463911965071885
3449,0.15430911014037618
3450,0.060563339039111944
3451,0.06335466669238188
3452,0.02968644819212982
3453,0.07990927865962093
3454,0.05983492665209563
3455,0.03931995579289271
3456,0.04773141225237856
3457,0.0542095172702912
3458,0.10864205489912938
3459,0.3107725017748198
3460,0.018819373029029845
3461,0.12276350988688361
3462,0.029794122542080685
3463,0.0780170416813719
3464,0.10991529064058364
3465,0.1500040666397773
3466,0.05430086081794696
3467,0.13868153435563765
3468,0.054305505035450195
3469,0.034813799147038756
3470,0.19749013305027813
3471,0.044335431985090455
3472,0.058656433423239014
3473,0.24543798222323357
3474,0.0172559826188886
3475,0.08736626870428438
3476,0.03432699043848056
3477,0.038656765686347454
3478,0.10226454755225563
3479,0.05308062651253609
3480,0.14144697915778418
3481,0.03909198225055862
3482,0.041580299803237526
3483,0.059004195294251056
3484,0.09576208233544063
3485,0.09323833919704302
3486,0.08047024107296152
3487,0.0728317358988119
3488,0.04192841741995757
3489,0.04865170568853401
3490,0.08328092963331662
3491,0.07586637774921758
3492,0.2588160716183529
3493,0.0536317451466083
3494,0.1077944808184014
3495,0.07537203621913988
3496,0.03380840181225609
3497,0.036627916283241475
3498,0.14738615985952133
3499,0.046215978574861406
3500,0.07871159999783463
3501,0.07261783437831427
3502,0.09027225607245667
3503,0.04316603034781309
3504,0.1229519292605246
3505,0.0855167648351797
3506,0.26135201893287946
3507,0.09276663168993132
3508,0.05557237398750467
3509,0.05590134699732456
3510,0.054984577865516644
3511,0.0582190138390141
3512,0.07103821645320445
3513,0.07757073936164242
3514,0.10753152568385844
3515,0.0718670022604498
3516,0.14139552575790867
3517,0.08306395729883245
3518,0.10450686401853325
3519,0.04299232468826081
3520,0.12673064080481958
3521,0.0663677091741681
3522,0.049764139692231556
3523,0.10847952496109625
3524,0.058782896874480454
3525,0.11507800548014449
3526,0.1461087318880355
3527,0.11055960886527148
3528,0.09016844015776204
3529,0.08243994925524503
3530,0.13770444166700843
3531,0.09642708241201743
3532,0.03321112352325598
3533,0.05742240672331989
3534,0.05697097067095155
3535,0.02089401194468159
3536,0.08141950314857938
3537,0.11784577884751397
3538,0.026058914563603222
3539,0.0905824869237702
3540,0.0544599654181633
3541,0.07770119789170626
3542,0.009819424924061378
3543,0.17363523552459892
3544,0.2623869113612231
3545,0.08216740627376827
3546,0.054903716497530786
3547,0.07799588970739332
3548,0.1354111246347215
3549,0.04795604514709619
3550,0.2871791330069398
3551,0.0595033179130845
3552,0.4005933719473831
3553,0.0862479500041849
3554,0.030593907985528936
3555,0.032788338733832106
3556,0.1461895710572731
3557,0.06331294819063227
3558,0.031510143910416816
3559,0.06696783053679552
3560,0.04405588663806532
3561,0.027133851852839886
3562,0.0707154907891238
3563,0.12974679396633873
3564,0.04724088226457551
3565,0.06250607012738095
3566,0.07174456516474483
3567,0.1609431529632764
3568,0.12189138119469026
3569,0.04059381283699326
3570,0.016508362698326697
3571,0.09823567661628911
3572,0.04844535583526721
3573,0.07790589818967385
3574,0.0783191937348782
3575,0.034313625803697595
3576,0.09434300980432883
3577,0.045711721098286855
3578,0.01880212295694509
3579,0.0860429771191727
3580,0.046062384916634294
3581,0.0466004312767829
3582,0.04867699797364656
3583,0.07992472537101375
3584,0.04264990590753721
3585,0.06992642218666957
3586,0.132984085203767
3587,0.15249720019866772
3588,0.14632048554538038
3589,0.08755946390918182
3590,0.01952040270857792
3591,0.14894009950827944
3592,0.059522361966460116
3593,0.11372054745376294
3594,0.08055212927981292
3595,0.10116802393159792
3596,0.10427681867656793
3597,0.0672480808881364
3598,0.0973968721147564
3599,0.029202094857397692
3600,0.07657709701918738
3601,0.027430371095879168
3602,0.13492001249115415
3603,0.1654140413552968
3604,0.024858579269786168
3605,0.1479149722536189
3606,0.0897662904833238
3607,0.08890949876676332
3608,0.06993137399692208
3609,0.1139125171115407
3610,0.049565447955314715
3611,0.09931453041911029
3612,0.040053728468707715
3613,0.043773676757130585
3614,0.08716447925453955
3615,0.11358903137078648
3616,0.07289599101621694
3617,0.05430651814155507
3618,0.045057253044349696
3619,0.11045560674704014
3620,0.056451809511402745
3621,0.05258290573195694
3622,0.15768404305749784
3623,0.1013420834539027
3624,0.15316874781099812
3625,0.04737823261781226
3626,0.0907082799810006
3627,0.09512558045070066
3628,0.09898759271322385
3629,0.039704437769635476
3630,0.07127753770156381
3631,0.08442859268989776
3632,0.06216457563616283
3633,0.038409794805557194
3634,0.043584236207358545
3635,0.05410070060252538
3636,0.10128716036969988
3637,0.048306722417316976
3638,0.07757403426348015
3639,0.07112063464798349
3640,0.31452804151828895
3641,0.07734958266235381
3642,0.12381444514801428
3643,0.10829723560142673
3644,0.10747386907181768
3645,0.12239613228905352
3646,0.06677669917962879
3647,0.049852588243311756
3648,0.12160188757015253
3649,0.04972151641825358
3650,0.024815187673489995
3651,0.04382237580540156
3652,0.23233583410004766
3653,0.15762352201384927
3654,0.07211419764472932
3655,0.057208172054620046
3656,0.15474634358183476
3657,0.05404716397832861
3658,0.08002370283121522
3659,0.10699123854048244
3660,0.09318105776018974
3661,0.05138371582385236
3662,0.024016341172899164
3663,0.0184069429053306
3664,0.06058490716471536
3665,0.08324494481769441
3666,0.149754145696768
3667,0.11196640445337995
3668,0.07901318258270978
3669,0.05373478617280522
3670,0.13384331421562984
3671,0.06942602609667416
3672,0.12813111315292117
3673,0.14335379891471572
3674,0.09166989421282772
3675,0.15864936451652156
3676,0.0572222400427272
3677,0.039971410275141915
3678,0.06955052006969496
3679,0.03197184250170469
3680,0.0835768736963648
3681,0.11217531344389382
3682,0.09979007391954267
3683,0.014205385409056866
3684,0.030143754972728108
3685,0.05401361423272344
3686,0.10065139868812899
3687,0.02910859690666295
3688,0.051222382452466644
3689,0.06637698104210218
3690,0.08593063041121295
3691,0.07255726096069211
3692,0.14843395068678109
3693,0.0724957477913604
3694,0.05488487587561672
3695,0.03987359373510974
3696,0.05756600127803044
3697,0.07871159999783459
3698,0.09984742091555485
3699,0.0313731608463916
3700,0.07589789274360315
3701,0.07402472615455125
3702,0.022462796999453517
3703,0.08267454229770965
3704,0.05685544447164131
3705,0.06750576552659654
3706,0.044567197125221475
3707,0.10475457840915939
3708,0.1058188810499002
3709,0.08095788130524387
3710,0.08116888476959169
3711,0.20853252128409644
3712,0.05259029850488914
3713,0.02002463882837171
3714,0.006367792324358456
3715,0.1259198354080936
3716,0.08525517346454456
3717,0.05234729855689506
3718,0.04258561571806305
3719,0.01953603904939375
3720,0.09786458633636344
3721,0.12910962095195044
3722,0.052469620175918774
3723,0.042473962871578716
3724,0.18308508650471014
3725,0.07181600907864592
3726,0.05131471548469216
3727,0.1572357450057496
3728,0.1071819133214024
3729,0.008758081738332589
3730,0.08621144143382461
3731,0.06654992334968143
3732,0.3318446685471054
3733,0.13871400092827058
3734,0.037037612328567435
3735,0.0267779451210241
3736,0.04713373498062147
3737,0.10330346958776647
3738,0.333631599886541
3739,0.09189734770179561
3740,0.06064091492987402
3741,0.04812469477368546
3742,0.03471865842977582
3743,0.1256832555690653
3744,0.09949445616087164
3745,0.07378452267159537
3746,0.12844467005741714
3747,0.1575352004319467
3748,0.13489211331417525
3749,0.09316175743913299
3750,0.030641028441112744
3751,0.047179941919716514
3752,0.07098513202364855
3753,0.22165444606477808
3754,0.07818312921565938
3755,0.12985251895067904
3756,0.08190930984444433
3757,0.0784358052954394
3758,0.04470769080554051
3759,0.11986705133756653
3760,0.04944258975128169
3761,0.04747106294784382
3762,0.10136349569904923
3763,0.16863384979926757
3764,0.030050592153922022
3765,0.08231324436055722
3766,0.0712998748330133
3767,0.041743158427804794
3768,0.13085108968238596
3769,0.16203123761473545
3770,0.05859180017451306
3771,0.12691225683246476
3772,0.07848033873548994
3773,0.1282981124815602
3774,0.1149015622203412
3775,0.10461707779934294
3776,0.06334106822941331
3777,0.02329071936257676
3778,0.06555313907919162
3779,0.10964113060747238
3780,0.05963605850276377
3781,0.11291389071074018
3782,0.07643602349510435
3783,0.07996861962236695
3784,0.07818750563703912
3785,0.11048206741073709
3786,0.05300812746325804
3787,0.09041259628432192
3788,0.15261662282406688
3789,0.035696022297767104
3790,0.09678560677747972
3791,0.05264596041739952
3792,0.13106971766289224
3793,0.11405576463315784
3794,0.07902843711697613
3795,0.12460090548944616
3796,0.0662681007155731
3797,0.08797212240949537
3798,0.08708366787182459
3799,0.09929651828122706
3800,0.15181582290075518
3801,0.06033931541225379
3802,0.058048249531267464
3803,0.11610951024778021
3804,0.019885636124531727
3805,0.03995428310786482
3806,0.05446939588464766
3807,0.0734051921118047
3808,0.023887853677096466
3809,0.08432415513145895
3810,0.04395346086077406
3811,0.05813065861205438
3812,0.34175869912813045
3813,0.2902615379056438
3814,0.09778190712358731
3815,0.183852205358918
3816,0.0537369041514512
3817,0.040184438188257975
3818,0.02672781702623227
3819,0.07254309614959248
3820,0.09747178070175978
3821,0.13360595021305272
3822,0.15173744903990188
3823,0.06599558085576522
3824,0.03273307786718092
3825,0.07322910221735073
3826,0.06784238601970687
3827,0.16701998055903286
3828,0.02798387888346286
3829,0.04944386315303308
3830,0.040809992201262746
3831,0.08318440186142656
3832,0.12513486020478432
3833,0.22754758885478196
3834,0.09794189256029663
3835,0.02532648799617442
3836,0.09394095305294868
3837,0.09666387414255725
3838,0.06321696103677164
3839,0.09002346922390668
3840,0.020222901964052815
3841,0.0611161084109543
3842,0.05590258749506577
3843,0.0974222344807337
3844,0.08805507443872589
3845,0.04031554503676527
3846,0.12142983907527465
3847,0.18507044381738208
3848,0.1366864300617137
3849,0.06036933340960994
3850,0.056588556095660145
3851,0.1055773908712855
3852,0.06491526860285063
3853,0.0791935274019832
3854,0.031942526321192946
3855,0.13621785227339225
3856,0.09785907242952249
3857,0.05638149246357266
3858,0.23131953341666156
3859,0.45076596848303324
3860,0.12526791343611818
3861,0.0961382722740087
3862,0.0655695750492646
3863,0.01885736145237828
3864,0.09420268691099472
3865,0.09169078292913821
3866,0.0823233120798613
3867,0.0804151443765164
3868,0.16298503688251728
3869,0.02551222606772289
3870,0.11594848091158846
3871,0.12607693738167566
3872,0.15728192619968479
3873,0.035622662719143584
3874,0.1572183491289972
3875,0.09614789159135129
3876,0.09159534148529665
3877,0.04614994240930074
3878,0.1260892214734641
3879,0.15272454008663602
3880,0.07933081228740901
3881,0.12337863540399122
3882,0.1861871571903578
3883,0.026376869616830143
3884,0.08654946985722248
3885,0.10948556909638515
3886,0.09785990587005769
3887,0.054052870321207855
3888,0.08952455976373516
3889,0.027453049288373256
3890,0.103193457591316
3891,0.13429174671248773
3892,0.05053850574072045
3893,0.021557320390412135
3894,0.102851816644686
3895,0.03713558827168688
3896,0.08068252066255634
3897,0.05243412499384691
3898,0.06823205307726124
3899,0.05951791481350774
3900,0.05635122446232728
3901,0.1479754112941236
3902,0.04001499218377596
3903,0.09119679335187393
3904,0.06688160338642068
3905,0.06728111225125544
3906,0.06068580866649621
3907,0.05878863038272743
3908,0.0739585849270925
3909,0.07473020531054832
3910,0.10088937286055964
3911,0.07865365868493032
3912,0.13901897061133794
3913,0.04276530206393386
3914,0.06932680271801227
3915,0.07549301853870855
3916,0.09729770666216965
3917,0.08411116785698192
3918,0.049157690948626306
3919,0.11716097097482756
3920,0.020121101707507347
3921,0.15461418996027762
3922,0.16989127240146695
3923,0.04671462798018285
3924,0.13617136667302168
3925,0.049427592942966794
3926,0.06339424821068367
3927,0.09980096443579847
3928,0.11842706636687533
3929,0.09328338929419355
3930,0.07724599267634755
3931,0.12415984756198692
3932,0.03218239930074517
3933,0.03370849197423176
3934,0.12057765714179984
3935,0.0377535841054538
3936,0.061881659829279304
3937,0.3665137157831527
3938,0.1773686794367265
3939,0.10027353051842347
3940,0.11705413060055186
3941,0.18202592020880765
3942,0.07341700662715446
3943,0.021909343853071032
3944,0.06670404897965124
3945,0.09795974966028592
3946,0.08166071765318335
3947,0.04098886054647985
3948,0.09668212262706156
3949,0.05077631473551571
3950,0.11408125838324742
3951,0.14685872069828404
3952,0.03506211553179959
3953,0.15086350679018976
3954,0.053062235298763805
3955,0.01834312465187639
3956,0.0949524366813211
3957,0.04110924655282454
3958,0.07940144158954
3959,0.11305368379532488
3960,0.10241306945405403
3961,0.02262061826363741
3962,0.03590221860621174
3963,0.058238758855510164
3964,0.08701580174937527
3965,0.04533329742180231
3966,0.13130959174261342
3967,0.10499021512978535
3968,0.044347671943872145
3969,0.08859179390527656
3970,0.07001721947302486
3971,0.05001654876619783
3972,0.03911056371074741
3973,0.0744941558911855
3974,0.11833031974867028
3975,0.049369327763983645
3976,0.06797314155814727
3977,0.07833274606152586
3978,0.1902357514311575
3979,0.019476410706844263
3980,0.03457439674344955
3981,0.05053570320120807
3982,0.08845882871646342
3983,0.0536427628142326
3984,0.06084343462925034
3985,0.12383787725177559
3986,0.044146614458640716
3987,0.045737370868981914
3988,0.035760469311805494
3989,0.04751369563667434
3990,0.22333018888494038
3991,0.04569149080533292
3992,0.05382658207547916
3993,0.08140014867856823
3994,0.05914595747981653
3995,0.08608131449110577
3996,0.18449687784633695
3997,0.05511517833443176
3998,0.0325245031841704
3999,0.11475962097912847
4000,0.09793102244205641
4001,0.025807220976680367
4002,0.044667072085744525
4003,0.06350661036486042
4004,0.11005018170139032
4005,0.09282302636623976
4006,0.07234916293595749
4007,0.0645855692808669
4008,0.0754303180469483
4009,0.03934326359342612
4010,0.0517463905262929
4011,0.09776937043064537
4012,0.04179206998520575
4013,0.07183136821057155
4014,0.10532901127803537
4015,0.018827891813457252
4016,0.027347182536851696
4017,0.10588782667810867
4018,0.08116111017859312
4019,0.0937000276725632
4020,0.09889714640681611
4021,0.0731012439057279
4022,0.08342704423938957
